2039,3444,  0.596490
2039,4477,  0.594475
1835,2039,  0.587367
10,2039,  0.583524
10,2149,  0.579051
157,2149,  0.577927
2039,5800,  0.576802
2039,5706,  0.568067
2039,6059,  0.567803
2149,4377,  0.565862
28,2149,  0.563294
2039,5236,  0.560981
2039,2648,  0.560714
1640,2039,  0.559553
2149,2294,  0.558480
2039,4892,  0.556237
1759,2039,  0.555968
2039,2815,  0.555698
2039,4943,  0.554977
1820,2039,  0.554617
2039,2548,  0.554437
1609,2039,  0.554076
2039,4828,  0.553986
2039,6405,  0.553353
51,2039,  0.553263
1450,2149,  0.553173
2039,4177,  0.552268
641,2149,  0.552178
2039,2043,  0.551362
2039,5043,  0.551362
2149,2382,  0.551090
2039,5933,  0.550727
2039,2980,  0.549818
2039,5138,  0.549545
2149,2867,  0.549090
2039,5736,  0.548361
2039,2296,  0.547814
2039,3004,  0.547540
2039,6415,  0.547449
4477,5794,  0.547449
2018,2039,  0.546718
3444,5794,  0.546352
1404,2149,  0.546260
2039,2126,  0.544794
2039,4634,  0.543875
2149,2995,  0.543875
2039,5612,  0.543323
2039,2838,  0.542955
2039,5514,  0.542863
697,2149,  0.542402
10,3640,  0.542033
5794,5800,  0.541849
2149,2476,  0.541756
28,2039,  0.541756
2039,2357,  0.541664
2149,5050,  0.541479
910,2149,  0.541387
972,2039,  0.540833
2149,3751,  0.540648
933,2039,  0.540463
2149,4310,  0.540278
2648,5794,  0.540278
1761,2039,  0.540093
1627,2149,  0.540000
2039,5989,  0.539815
1802,2149,  0.539630
2063,2149,  0.539352
2039,4677,  0.539351
2039,3904,  0.539166
2149,4033,  0.538331
2039,5534,  0.538145
10,4407,  0.537773
10,4579,  0.537587
2039,2044,  0.537029
2039,5870,  0.537029
1951,2149,  0.536563
10,7028,  0.536190
2149,4541,  0.535537
2149,4605,  0.534416
587,2039,  0.534322
10,5829,  0.533948
2039,5695,  0.533854
422,2149,  0.533667
10,4711,  0.533479
1060,2149,  0.533479
2039,6085,  0.533385
1655,2149,  0.533292
2149,5329,  0.533104
2149,3410,  0.533104
1178,2149,  0.532916
2039,5222,  0.532729
1664,2149,  0.532541
2039,3045,  0.532447
10,6827,  0.532353
2039,2087,  0.532259
10,5794,  0.532165
1370,2149,  0.531977
