5603,5718,  0.000000
2214,2599,  0.000000
2214,2616,  0.000000
5657,6629,  0.000000
2214,2623,  0.000000
2214,2624,  0.000000
2214,2627,  0.000000
504,2206,  0.000000
5210,5279,  0.000000
5210,5285,  0.000000
2214,2632,  0.000000
3933,6738,  0.000000
2214,2635,  0.000000
2214,2639,  0.000000
5210,5303,  0.000000
4887,6199,  0.000000
541,3300,  0.000000
3380,4858,  0.000000
2214,2579,  0.000000
1310,5283,  0.000000
4887,6141,  0.000000
2214,2491,  0.000000
2214,2504,  0.000000
4887,6145,  0.000000
2214,2523,  0.000000
2214,2524,  0.000000
2214,2537,  0.000000
5210,5310,  0.000000
5210,5242,  0.000000
1310,5297,  0.000000
2214,2565,  0.000000
1310,5291,  0.000000
2214,2573,  0.000000
2214,2576,  0.000000
3380,4860,  0.000000
5210,5265,  0.000000
2214,2541,  0.000000
2214,2667,  0.000000
2214,2685,  0.000000
2214,2688,  0.000000
2214,2828,  0.000000
5210,5378,  0.000000
5210,5379,  0.000000
2214,2830,  0.000000
5210,5388,  0.000000
2214,2837,  0.000000
2214,2840,  0.000000
5210,5370,  0.000000
2214,2853,  0.000000
2214,2877,  0.000000
850,5059,  0.000000
1533,3458,  0.000000
5210,5408,  0.000000
5210,5410,  0.000000
3380,4833,  0.000000
4887,6217,  0.000000
3380,4834,  0.000000
2214,2479,  0.000000
5210,5369,  0.000000
5210,5364,  0.000000
3380,4847,  0.000000
541,3292,  0.000000
3689,5525,  0.000000
2214,2696,  0.000000
5210,5338,  0.000000
5210,5342,  0.000000
5210,5344,  0.000000
2214,2820,  0.000000
5210,5345,  0.000000
3380,4846,  0.000000
3380,4845,  0.000000
504,2199,  0.000000
5657,6401,  0.000000
2214,2773,  0.000000
2214,2794,  0.000000
5210,5362,  0.000000
2214,2710,  0.000000
2214,2472,  0.000000
850,4625,  0.000000
4887,6134,  0.000000
2213,4797,  0.000000
2213,5098,  0.000000
447,2288,  0.000000
5659,5805,  0.000000
2213,6880,  0.000000
5659,5798,  0.000000
2214,2218,  0.000000
4887,6040,  0.000000
5659,5776,  0.000000
5659,5773,  0.000000
5659,5760,  0.000000
5659,5758,  0.000000
