4329,3332,1
163,6040,1
3562,1358,1
328,3161,1
1668,1720,1
1997,3009,1
1171,3236,1
1418,2106,1
3377,490,1
1396,1400,1
2146,826,1
3213,8224,1
8077,10534,1
1788,1331,1
1861,343,1
1799,3261,1
8188,2822,1
6008,583,1
1985,10033,1
2444,2991,1
296,4106,1
747,3927,1
7390,445,1
6918,4410,1
3712,7535,1
3620,1091,1
799,535,1
2194,1509,1
6129,5816,1
1056,9675,1
7693,1756,1
4135,1867,1
7916,4763,1
2441,4105,1
343,4702,1
5987,4329,1
9151,3314,1
2695,2142,1
635,704,1
5581,343,1
4584,2968,1
1295,1510,1
2411,710,1
6221,1494,1
2457,748,1
194,561,1
8869,7465,1
43,48,1
2390,7216,1
855,311,1
1154,579,1
8032,9406,1
2207,3014,1
1116,6018,1
7942,5778,1
2110,4412,1
4493,1404,1
5781,8744,1
9993,6708,1
4729,7387,1
811,3460,1
300,844,1
5708,4099,1
31,37,1
7928,10109,1
1788,311,1
6029,10228,1
2963,6084,1
5574,6376,1
7996,5718,1
4302,1073,1
1635,3292,1
4254,4292,1
956,3173,1
3376,105,1
5980,1447,1
5798,6230,1
4109,3241,1
96,574,1
1620,4867,1
6993,3488,1
418,857,1
412,691,1
4223,6024,1
6184,6148,1
2835,1215,1
1399,235,1
1792,7344,1
6174,1967,1
7631,8096,1
85,4270,1
5718,8932,1
7985,7686,1
733,300,1
206,514,1
4272,2411,1
2393,2977,1
811,1193,1
1893,4546,1
3351,296,1
8210,1985,1
2915,4272,1
1757,6669,1
1145,579,1
3319,3427,1
810,2746,1
8344,6065,1
354,7101,1
1756,4349,1
465,4109,1
8077,8229,1
118,189,1
5083,4892,1
4837,4349,1
1664,2207,1
6677,4297,1
5809,6694,1
4083,1088,1
7578,7937,1
2747,2746,1
1556,3016,1
10711,10582,1
1393,446,1
582,857,1
4493,1755,1
4136,2982,1
7041,462,1
4445,874,1
3029,2951,1
527,3810,1
2684,4157,1
1287,2130,1
2995,2660,1
6188,6399,1
5953,2467,1
335,2233,1
517,3193,1
3324,1439,1
8229,7752,1
7029,4720,1
5209,2545,1
4445,5967,1
5732,2555,1
6821,7949,1
3677,1175,1
10718,1888,1
2141,278,1
5750,251,1
2175,2906,1
10760,10970,1
3654,5129,1
3003,3594,1
9984,10028,1
31,940,1
990,10816,1
2099,1623,1
4831,4833,1
260,880,1
418,1617,1
9,160,1
4304,925,1
7720,6666,1
8213,3753,1
2685,8926,1
1836,4099,1
48,4233,1
6066,3019,1
2081,7986,1
3956,3207,1
49,2167,1
10138,7080,1
280,712,1
1020,1751,1
4436,1577,1
3712,795,1
1614,2106,1
4490,4553,1
1390,529,1
5842,6074,1
7926,3612,1
4118,2626,1
22,4244,1
3712,7091,1
4075,296,1
844,1413,1
3270,4263,1
795,8137,1
1762,4074,1
182,1000,1
1823,4390,1
5379,5580,1
4161,3890,1
7591,8017,1
8065,9406,1
2562,3082,1
247,1938,1
7590,6315,1
2198,8866,1
1918,5805,1
1301,317,1
561,436,1
2608,1744,1
4216,4085,1
527,5299,1
5584,5979,1
4136,3044,1
3279,5807,1
7585,8565,1
3213,8341,1
1788,57,1
67,289,1
176,328,1
575,2991,1
2002,426,1
18,3462,1
3233,3901,1
7631,3288,1
4199,48,1
180,1539,1
5795,2906,1
5734,4484,1
9909,7590,1
921,41,1
97,8408,1
3283,4276,1
4082,4234,1
1823,3630,1
4204,7402,1
74,953,1
368,6008,1
6673,7990,1
5872,3265,1
201,2727,1
5811,2270,1
895,4227,1
260,1436,1
1002,1586,1
1008,857,1
2245,345,1
4304,1861,1
4571,6201,1
4764,368,1
320,6804,1
366,9824,1
954,1579,1
6336,1175,1
8067,5802,1
6668,6680,1
5712,48,1
575,188,1
2441,4603,1
5831,233,1
7070,3938,1
4391,6758,1
2156,7920,1
7919,647,1
65,2548,1
283,10412,1
1408,1997,1
4285,1938,1
1577,7091,1
2175,7970,1
6662,7668,1
7937,3013,1
3214,3674,1
3270,5771,1
1671,2957,1
7786,9195,1
138,5,1
1248,1243,1
