4360,4109,1
8422,3654,1
8182,8171,1
1116,2178,1
3695,2095,1
43,3271,1
2093,1358,1
5916,859,1
1302,388,1
1302,4198,1
2252,1042,1
7942,3169,1
7922,4944,1
2175,449,1
2975,3223,1
1608,3074,1
1115,5502,1
9475,9128,1
1006,1114,1
5757,2831,1
6637,5708,1
6135,6150,1
43,576,1
3351,5379,1
3374,2799,1
4349,2,1
1608,2095,1
1116,7756,1
2859,233,1
6182,8530,1
6033,6362,1
1397,37,1
10103,8208,1
165,803,1
2411,4780,1
7472,10032,1
4312,6634,1
818,3060,1
506,6314,1
4175,3088,1
528,189,1
5811,7029,1
811,2991,1
7954,6068,1
2099,2688,1
206,10198,1
3677,7968,1
8410,3654,1
4198,3921,1
221,5724,1
79,805,1
5776,48,1
2253,923,1
462,5299,1
125,121,1
5379,6727,1
2290,1590,1
4085,6966,1
2159,5924,1
1100,4522,1
495,414,1
85,1642,1
5080,3553,1
1938,1858,1
2378,4277,1
27,1020,1
2207,4407,1
724,499,1
46,579,1
3173,5399,1
53,147,1
6802,8432,1
449,2397,1
8032,2545,1
7465,2156,1
6195,3418,1
1697,6399,1
995,446,1
810,9936,1
366,634,1
2446,5630,1
3198,6623,1
5816,4747,1
708,6614,1
855,10,1
569,2231,1
2423,1337,1
1586,2746,1
4303,2441,1
3173,1721,1
5386,8115,1
7371,2952,1
2167,874,1
1119,4431,1
1732,1861,1
5845,8280,1
3646,2668,1
4436,4489,1
3245,2817,1
1346,4099,1
2354,874,1
346,3060,1
8344,3669,1
517,454,1
2446,2089,1
9180,1885,1
10491,4044,1
67,4109,1
348,4796,1
4111,341,1
6514,2517,1
1418,1693,1
5709,5813,1
4007,3165,1
8111,6287,1
5724,5949,1
13,868,1
7587,5807,1
8744,4509,1
373,8266,1
4242,3823,1
8188,1985,1
4114,4515,1
4944,647,1
6281,1174,1
551,597,1
3193,6038,1
830,4265,1
3100,4915,1
163,6700,1
4082,4240,1
2098,1090,1
2175,2810,1
582,1696,1
104,1414,1
2000,5086,1
8182,8257,1
4445,5816,1
2626,1938,1
426,1414,1
4098,258,1
7922,7638,1
342,4522,1
993,953,1
3532,2222,1
1509,3010,1
122,1000,1
5802,5215,1
3366,7950,1
343,490,1
5726,1861,1
348,4867,1
1052,610,1
4555,3860,1
1056,8266,1
8069,4651,1
123,1509,1
365,160,1
990,2363,1
127,156,1
728,80,1
88,6972,1
4251,695,1
3141,3220,1
2414,3890,1
2668,3612,1
207,551,1
74,21,1
8136,1202,1
6367,10474,1
345,348,1
2378,1997,1
10821,10172,1
5765,2823,1
4204,4313,1
1926,1175,1
1080,10722,1
1202,9468,1
4941,6376,1
97,6677,1
995,953,1
6178,6300,1
2240,1375,1
1861,1539,1
1799,2971,1
194,2127,1
3229,1433,1
4906,7974,1
194,6538,1
1504,1008,1
9348,9128,1
163,342,1
4400,2207,1
11,1501,1
2981,3623,1
125,3594,1
8176,8028,1
1606,485,1
9997,7388,1
2136,3098,1
662,3116,1
6050,2175,1
439,279,1
2215,2238,1
113,316,1
5887,708,1
5845,4297,1
2382,1125,1
4284,417,1
182,5061,1
2650,4292,1
4212,561,1
3199,375,1
8748,7017,1
3815,2136,1
4112,3131,1
3776,1947,1
995,524,1
8034,4158,1
6754,6195,1
506,1539,1
7583,8096,1
2226,4660,1
3033,6084,1
6670,2690,1
3654,4121,1
7941,6282,1
347,1000,1
36,399,1
4649,1858,1
936,8096,1
429,6074,1
9921,7957,1
1546,10297,1
2859,2284,1
4174,2212,1
1706,1002,1
6828,9874,1
220,12,1
2822,10986,1
6588,5854,1
1174,6121,1
4085,4195,1
1823,2108,1
4302,1171,1
1546,10855,1
1406,1294,1
5579,6143,1
398,1210,1
857,1219,1
74,1944,1
7928,1229,1
4085,667,1
8077,9945,1
4095,5859,1
5742,1026,1
4897,8521,1
4178,3014,1
9963,7949,1
78,134,1
145,2660,1
6001,6851,1
4362,7974,1
342,3262,1
4508,2491,1
493,1000,1
5130,8413,1
7465,2400,1
7242,10619,1
3668,8565,1
2133,57,1
485,2096,1
60,3797,1
575,999,1
4838,7012,1
895,3190,1
6155,6153,1
1216,2817,1
2989,1215,1
296,6770,1
1045,203,1
6227,3498,1
8161,6670,1
892,953,1
429,6846,1
3351,624,1
419,2071,1
1932,1258,1
442,1473,1
4297,346,1
1942,6792,1
27,1240,1
1572,485,1
327,239,1
2340,2108,1
4111,2905,1
1302,1997,1
881,353,1
6647,2441,1
4518,324,1
3322,1938,1
436,1579,1
3284,1436,1
93,439,1
1757,6852,1
4763,8280,1
1393,93,1
5906,6134,1
425,564,1
2217,758,1
1117,1114,1
1171,4032,1
520,2301,1
2566,1577,1
7013,7012,1
335,2746,1
4250,2431,1
31,1861,1
4085,6529,1
220,960,1
138,1039,1
6410,8099,1
2608,331,1
4284,4694,1
2137,2478,1
14,1451,1
3551,1150,1
5580,2415,1
691,8913,1
8889,10032,1
960,2217,1
1056,4218,1
1799,3193,1
335,551,1
4571,6376,1
825,598,1
7389,5262,1
6029,3231,1
300,2233,1
1337,4382,1
4956,3360,1
67,2254,1
1942,4235,1
8484,7986,1
10606,1447,1
2093,2107,1
3314,9306,1
3654,7259,1
2582,1494,1
2981,3223,1
6600,476,1
1304,4603,1
2684,6645,1
8948,2983,1
2175,4157,1
520,147,1
2517,10032,1
10675,10741,1
8546,4712,1
2706,1266,1
247,1858,1
74,1,1
1469,300,1
490,995,1
7024,749,1
2210,4313,1
2974,3162,1
6110,5847,1
3154,1621,1
342,1463,1
421,857,1
2981,3009,1
6670,795,1
4720,6655,1
278,2799,1
215,189,1
5574,6314,1
6178,1088,1
2095,1977,1
1008,2233,1
490,4216,1
2167,667,1
5944,4376,1
7561,5487,1
7574,10726,1
1542,9348,1
1642,1780,1
4415,2982,1
921,1746,1
918,1772,1
4436,105,1
3344,8115,1
6754,5963,1
795,60,1
6663,8684,1
7915,1116,1
53,236,1
1788,41,1
5934,6837,1
4571,7074,1
6675,6065,1
5719,8607,1
1601,31,1
2923,5555,1
5379,8932,1
21,215,1
2378,6870,1
6979,10722,1
4204,4431,1
8623,9195,1
3544,808,1
6029,2202,1
5815,8329,1
260,3230,1
429,327,1
10747,10828,1
5800,6188,1
5839,4233,1
4830,6314,1
10060,7749,1
342,830,1
4194,4323,1
461,2093,1
10727,10712,1
3476,4553,1
834,189,1
345,2409,1
2509,2018,1
575,1477,1
6046,6823,1
5799,2069,1
2205,7446,1
53,731,1
1519,1617,1
564,2141,1
8361,2198,1
1542,4900,1
280,4785,1
346,7640,1
5831,4111,1
43,5785,1
3369,6121,1
4620,4468,1
182,256,1
485,600,1
9983,10196,1
49,146,1
3729,2222,1
6252,4651,1
148,134,1
297,239,1
634,1755,1
7629,6907,1
582,1140,1
825,1152,1
8111,8866,1
239,353,1
8380,6125,1
2340,1586,1
2650,1405,1
1174,8028,1
43,1294,1
7750,10378,1
245,463,1
269,296,1
3519,3840,1
8860,5987,1
3674,6195,1
125,2285,1
46,958,1
1938,433,1
97,328,1
1116,2212,1
8207,3066,1
436,332,1
1596,93,1
5510,97,1
8391,5781,1
3193,5597,1
979,5854,1
8889,6821,1
610,844,1
6287,8346,1
1738,5887,1
895,5378,1
123,2285,1
153,1020,1
6677,2482,1
1479,1501,1
2977,925,1
1706,1008,1
5705,3100,1
6236,8544,1
190,1541,1
560,808,1
1025,140,1
6508,9912,1
2175,5401,1
604,316,1
1363,404,1
634,4082,1
3677,1563,1
9916,7971,1
2961,2217,1
124,2478,1
6663,6572,1
3233,3192,1
5760,6350,1
2416,375,1
5896,5467,1
206,417,1
4818,3062,1
4117,2695,1
5222,175,1
5845,7753,1
7112,5841,1
376,5781,1
7590,6024,1
570,8,1
8073,9139,1
4163,3088,1
6192,2378,1
2756,564,1
4379,4349,1
393,604,1
5963,2685,1
7071,3938,1
401,859,1
1087,2585,1
8620,586,1
2517,7388,1
4250,7753,1
7245,5215,1
527,3116,1
3885,6084,1
3879,5801,1
825,364,1
1788,153,1
6169,10002,1
520,2106,1
895,527,1
5968,2668,1
4083,10412,1
103,239,1
1786,1783,1
1704,2196,1
118,279,1
2695,925,1
2135,6137,1
8869,7963,1
1504,1540,1
3575,102,1
5752,1695,1
630,226,1
2758,10022,1
43,436,1
4736,7391,1
1985,6282,1
3313,6110,1
2921,3292,1
368,7920,1
1674,121,1
357,1337,1
5576,5775,1
616,587,1
205,322,1
527,1632,1
2942,1219,1
2210,6809,1
62,834,1
4232,7658,1
6107,194,1
206,6640,1
4911,4109,1
7755,2301,1
21,960,1
855,1635,1
830,1090,1
863,960,1
823,855,1
3417,1439,1
1757,5859,1
805,639,1
3879,1732,1
3351,6069,1
520,4603,1
2455,5502,1
1056,6667,1
2091,208,1
5799,3827,1
264,2106,1
492,503,1
7074,4598,1
2230,1590,1
3169,7092,1
4253,1728,1
9958,10191,1
7623,6637,1
4571,5329,1
1445,4270,1
2985,1119,1
4083,10222,1
1070,5610,1
7960,6336,1
2171,6623,1
3443,3648,1
5941,6350,1
1770,1885,1
5863,4196,1
419,821,1
317,1469,1
12,463,1
4106,1707,1
8869,10122,1
1704,1002,1
694,3921,1
176,574,1
3322,1867,1
133,958,1
2066,758,1
335,112,1
162,4195,1
6034,6195,1
1006,2334,1
2652,3573,1
6152,2831,1
8182,4362,1
4251,3332,1
4207,2817,1
858,803,1
269,4611,1
7587,8287,1
578,2327,1
4236,175,1
256,2855,1
1697,6932,1
4212,6804,1
6118,2685,1
877,1210,1
1119,226,1
97,6700,1
4615,4614,1
205,2395,1
2117,995,1
3314,4712,1
2382,6210,1
60,3030,1
2676,1146,1
2441,4730,1
2859,1836,1
9981,1542,1
7477,8224,1
2615,2044,1
520,9096,1
2198,3062,1
5823,7059,1
2414,3236,1
177,764,1
2441,7337,1
520,5183,1
1673,5720,1
10583,8526,1
10316,8241,1
6058,6367,1
3427,7638,1
7578,1732,1
342,5486,1
9907,9945,1
5729,5505,1
578,3974,1
8188,10500,1
2986,3230,1
4493,5802,1
2950,993,1
1385,278,1
5433,140,1
1424,398,1
5712,48,1
22,8,1
3548,2429,1
2175,2645,1
4236,2906,1
9409,3626,1
1519,2548,1
3066,6851,1
445,6191,1
5574,4289,1
43,413,1
4267,4867,1
5915,3100,1
4145,308,1
4111,5634,1
1047,152,1
8214,10986,1
3427,8408,1
2411,9160,1
8302,8243,1
2859,5379,1
1868,2301,1
179,703,1
4083,1637,1
5951,7079,1
2117,3529,1
335,4001,1
6070,6251,1
8167,8190,1
647,8866,1
2971,1140,1
819,156,1
6670,8341,1
2859,537,1
7390,8304,1
12,704,1
3013,3096,1
2175,5794,1
4083,5675,1
2982,1352,1
1174,3097,1
4155,3987,1
990,7750,1
5820,5129,1
8230,9308,1
194,4212,1
8188,990,1
2382,3082,1
1216,4109,1
145,5788,1
480,4522,1
2198,4565,1
796,327,1
398,1611,1
1078,268,1
2799,1588,1
1999,2373,1
1047,1815,1
5756,4515,1
4013,4304,1
21,564,1
4278,2334,1
1116,5055,1
2175,2668,1
7465,6169,1
8288,10203,1
4329,5778,1
903,439,1
6163,979,1
4993,4745,1
7029,4838,1
586,3322,1
1026,4644,1
6006,5785,1
4589,5803,1
8397,9214,1
5805,662,1
4277,3245,1
3120,175,1
5841,5855,1
1585,41,1
7804,5580,1
1494,420,1
7387,5532,1
5789,5724,1
1027,361,1
1890,7934,1
1406,1414,1
113,1590,1
1556,3014,1
705,2421,1
4082,5579,1
429,7756,1
1439,1755,1
4757,6358,1
543,525,1
3056,993,1
388,328,1
5785,5780,1
2423,5854,1
1436,268,1
3078,398,1
3233,769,1
6286,6991,1
343,3890,1
8448,4509,1
2584,2478,1
7915,6024,1
8033,8892,1
348,1073,1
5736,1119,1
1337,3424,1
5125,3203,1
1799,2512,1
6086,346,1
2518,4109,1
188,2249,1
5705,7455,1
7844,1491,1
5890,7058,1
120,1118,1
4360,4382,1
1361,4419,1
2442,2424,1
1771,9701,1
406,439,1
2393,6595,1
343,3009,1
3313,8398,1
3483,7323,1
5778,8609,1
9998,5820,1
569,2141,1
8869,10135,1
165,203,1
4100,808,1
7093,6607,1
4824,6007,1
4163,348,1
255,212,1
4506,2441,1
33,629,1
4216,357,1
5736,417,1
6048,8544,1
3638,4410,1
345,111,1
3668,346,1
2444,877,1
2743,2514,1
1799,560,1
2945,1584,1
4212,194,1
5433,6201,1
3031,4535,1
2608,5905,1
191,1618,1
3499,5863,1
936,2159,1
48,2831,1
10762,10774,1
8296,7970,1
3677,2334,1
757,343,1
194,6201,1
22,6503,1
3654,5965,1
620,236,1
296,2543,1
4254,93,1
2235,332,1
4013,2556,1
74,1477,1
1116,1447,1
8098,6367,1
5855,7198,1
9916,3207,1
2256,2292,1
3608,1078,1
4838,7446,1
6284,2301,1
1771,10886,1
2859,1539,1
2446,1358,1
60,1451,1
3791,1150,1
7717,9385,1
333,4265,1
7497,7391,1
5571,1556,1
3953,357,1
4296,6556,1
3013,6230,1
5571,6027,1
201,1721,1
1661,1436,1
2441,419,1
7081,7074,1
3772,420,1
2390,4892,1
5738,1296,1
4361,5198,1
5737,6851,1
84,883,1
9973,7968,1
10229,9874,1
1296,279,1
3634,3630,1
10125,6419,1
15,147,1
8098,445,1
4187,5589,1
3551,874,1
925,1046,1
406,1002,1
1435,3098,1
5044,2556,1
3105,3190,1
5760,6027,1
3234,877,1
