7.00,7586.00,-8.62,-0.00
7.00,7603.00,-7.89,-0.00
5341.00,7586.00,-8.33,-0.00
2335.00,7586.00,-8.14,-0.00
7502.00,7586.00,-8.38,-0.00
7.00,7581.00,-7.46,-0.00
7.00,7596.00,-7.51,-0.00
7.00,7454.00,-8.23,-0.00
7.00,7553.00,-7.10,-0.00
707.00,7586.00,-7.79,-0.00
7.00,7582.00,-8.03,-0.00
7.00,7560.00,-7.06,-0.00
7.00,7546.00,-7.77,-0.00
7.00,7595.00,-7.14,-0.00
823.00,7586.00,-7.62,-0.00
5341.00,7603.00,-7.60,-0.00
7.00,7571.00,-8.59,-0.00
7.00,7331.00,-7.54,-0.00
7.00,7592.00,-7.81,-0.00
429.00,7586.00,-7.84,-0.00
103.00,7586.00,-7.25,-0.00
7.00,7451.00,-7.75,-0.00
7.00,7601.00,-6.89,-0.00
7.00,7600.00,-6.84,-0.00
7.00,7598.00,-6.95,-0.00
85.00,7586.00,-6.96,-0.00
187.00,7586.00,-7.25,-0.00
2335.00,7603.00,-7.40,-0.00
7.00,7347.00,-8.79,-0.00
7.00,1291.00,-6.87,-0.00
7.00,7450.00,-6.61,-0.00
7.00,7597.00,-6.92,-0.00
14.00,7586.00,-7.23,-0.00
7.00,7591.00,-7.47,-0.00
7502.00,7603.00,-7.65,-0.00
163.00,7586.00,-6.83,-0.00
7.00,7569.00,-6.48,-0.00
361.00,7586.00,-7.02,-0.00
747.00,7586.00,-6.89,-0.00
94.00,7586.00,-6.97,-0.00
7.00,7532.00,-7.26,-0.00
7.00,7345.00,-7.55,-0.00
4.00,7586.00,-6.66,-0.00
5341.00,7581.00,-7.17,-0.00
7389.00,7586.00,-6.79,-0.00
7.00,7556.00,-8.03,-0.00
7563.00,7586.00,-6.89,-0.00
124.00,7586.00,-6.62,-0.00
7535.00,7586.00,-7.82,-0.00
268.00,7586.00,-7.34,-0.00
7.00,7554.00,-7.49,-0.00
5341.00,7596.00,-7.22,-0.00
84.00,7586.00,-6.86,-0.00
7.00,7394.00,-6.58,-0.00
7.00,7588.00,-6.46,-0.00
7.00,7568.00,-6.42,-0.00
5341.00,7553.00,-6.81,-0.00
7567.00,7586.00,-7.95,-0.00
7516.00,7586.00,-7.69,-0.00
7.00,7519.00,-6.53,-0.00
144.00,7586.00,-6.60,-0.00
7.00,7578.00,-6.64,-0.00
7600.00,7603.00,-7.45,-0.00
7.00,7343.00,-7.64,-0.00
5341.00,7560.00,-6.77,-0.00
7.00,7570.00,-6.51,-0.00
7.00,7575.00,-6.64,-0.00
7.00,7448.00,-7.44,-0.00
5532.00,7586.00,-7.56,-0.00
707.00,7603.00,-7.06,-0.00
374.00,7586.00,-6.91,-0.00
2335.00,7581.00,-6.98,-0.00
7.00,7579.00,-6.50,-0.00
7.00,2256.00,-6.37,-0.00
7530.00,7586.00,-7.77,-0.00
1690.00,7586.00,-6.69,-0.00
57.00,7586.00,-6.44,-0.00
1291.00,7586.00,-7.56,-0.00
92.00,7586.00,-6.44,-0.00
5139.00,7586.00,-7.29,-0.00
2335.00,7596.00,-7.02,-0.00
7502.00,7581.00,-7.22,-0.00
7502.00,7553.00,-6.86,-0.00
5341.00,7595.00,-6.85,-0.00
7.00,7576.00,-6.18,-0.00
247.00,7586.00,-6.46,-0.00
7502.00,7596.00,-7.27,-0.00
