3402.00,5327.00,-4.38,-0.04,-3.47
10950.00,10972.00,-4.33,-0.81,-0.61
2989.00,2873.00,-3.96,-0.07,-3.00
3147.00,5438.00,-3.90,-0.08,-2.86
2407.00,2054.00,-3.88,-0.12,-2.40
5538.00,9863.00,-3.67,-0.14,-2.29
4121.00,6437.00,-3.62,-0.07,-3.26
120.00,2019.00,-3.62,-0.08,-3.06
3402.00,4174.00,-3.61,-0.07,-3.12
3944.00,5447.00,-3.55,-0.08,-3.10
7592.00,9335.00,-3.51,-0.18,-2.01
120.00,66.00,-3.50,-0.07,-3.39
3147.00,5286.00,-3.48,-0.12,-2.55
120.00,2989.00,-3.47,-0.05,-3.88
3147.00,5427.00,-3.46,-0.08,-3.19
296.00,3880.00,-3.45,-0.05,-3.87
7474.00,7473.00,-3.44,-0.47,-1.07
5956.00,9730.00,-3.44,-0.21,-1.86
209.00,711.00,-3.42,-0.05,-4.09
4906.00,6555.00,-3.41,-0.11,-2.70
4906.00,7713.00,-3.40,-0.09,-2.90
3086.00,3724.00,-3.38,-0.27,-1.60
5918.00,7473.00,-3.37,-0.43,-1.15
1389.00,274.00,-3.37,-0.05,-4.00
9884.00,7508.00,-3.36,-0.49,-1.04
9885.00,7508.00,-3.36,-0.49,-1.04
8578.00,7508.00,-3.33,-0.44,-1.14
1619.00,1641.00,-3.32,-0.39,-1.25
2407.00,5956.00,-3.32,-0.18,-2.06
10760.00,7966.00,-3.31,-0.64,-0.83
3645.00,4126.00,-3.30,-0.38,-1.27
5956.00,8583.00,-3.27,-0.24,-1.74
9872.00,9871.00,-3.26,-0.53,-0.99
4121.00,2366.00,-3.25,-0.07,-3.71
8616.00,6532.00,-3.25,-0.39,-1.26
5956.00,8944.00,-3.24,-0.15,-2.27
9741.00,9742.00,-3.24,-0.49,-1.06
8984.00,9871.00,-3.24,-0.52,-1.00
811.00,5286.00,-3.24,-0.10,-2.96
9092.00,7966.00,-3.23,-0.75,-0.72
8878.00,9226.00,-3.22,-0.55,-0.96
496.00,1348.00,-3.21,-0.19,-2.04
7772.00,3178.00,-3.21,-0.35,-1.37
2813.00,2811.00,-3.21,-0.40,-1.23
2812.00,2811.00,-3.21,-0.40,-1.23
5291.00,5290.00,-3.20,-0.39,-1.26
7592.00,7584.00,-3.20,-0.16,-2.25
575.00,3178.00,-3.20,-0.08,-3.41
7238.00,6373.00,-3.20,-0.53,-1.00
7726.00,9866.00,-3.19,-0.62,-0.86
9709.00,9710.00,-3.18,-0.57,-0.94
4239.00,5451.00,-3.17,-0.37,-1.32
125.00,5327.00,-3.17,-0.06,-4.11
3996.00,3997.00,-3.17,-0.44,-1.15
5538.00,5858.00,-3.17,-0.08,-3.33
8215.00,7508.00,-3.17,-0.44,-1.16
120.00,1558.00,-3.16,-0.07,-3.82
9378.00,9205.00,-3.16,-0.58,-0.92
3048.00,5650.00,-3.16,-0.18,-2.13
2399.00,1270.00,-3.15,-0.34,-1.39
7616.00,9376.00,-3.15,-0.27,-1.65
4208.00,6897.00,-3.15,-0.47,-1.10
3147.00,3599.00,-3.14,-0.09,-3.13
2989.00,2934.00,-3.14,-0.13,-2.58
3534.00,9673.00,-3.14,-0.60,-0.90
3045.00,9457.00,-3.14,-0.31,-1.50
209.00,274.00,-3.13,-0.06,-4.26
1938.00,4461.00,-3.13,-0.06,-3.99
705.00,2765.00,-3.13,-0.12,-2.66
3852.00,3662.00,-3.12,-0.52,-1.02
585.00,3709.00,-3.12,-0.15,-2.31
8800.00,9376.00,-3.12,-0.37,-1.32
8078.00,9871.00,-3.12,-0.47,-1.10
1401.00,723.00,-3.11,-0.12,-2.74
7602.00,7603.00,-3.11,-0.73,-0.75
1788.00,6437.00,-3.11,-0.09,-3.11
1389.00,3292.00,-3.11,-0.07,-3.91
9204.00,9205.00,-3.11,-0.56,-0.95
1581.00,2004.00,-3.11,-0.53,-1.00
6608.00,9673.00,-3.10,-0.48,-1.09
5968.00,711.00,-3.10,-0.10,-3.08
5238.00,3616.00,-3.09,-0.40,-1.26
8716.00,9871.00,-3.09,-0.56,-0.95
5931.00,7743.00,-3.09,-0.74,-0.74
10654.00,10655.00,-3.08,-0.52,-1.02
6264.00,7964.00,-3.08,-0.27,-1.67
4053.00,7547.00,-3.08,-0.17,-2.23
6373.00,4496.00,-3.08,-0.46,-1.12
9882.00,6532.00,-3.08,-0.54,-1.00
8126.00,9538.00,-3.08,-0.36,-1.36
1938.00,5447.00,-3.08,-0.08,-3.49
8697.00,9562.00,-3.07,-0.70,-0.79
9233.00,9234.00,-3.07,-0.58,-0.93
9027.00,9365.00,-3.07,-0.63,-0.87
2179.00,3880.00,-3.07,-0.12,-2.73
4003.00,3602.00,-3.07,-0.66,-0.83
940.00,2053.00,-3.06,-0.19,-2.05
9541.00,9540.00,-3.06,-0.59,-0.91
496.00,3052.00,-3.06,-0.13,-2.64
5825.00,8669.00,-3.05,-0.52,-1.03
2179.00,2321.00,-3.05,-0.12,-2.78
2003.00,2004.00,-3.05,-0.55,-0.99
277.00,4023.00,-3.04,-0.08,-3.57
122.00,1178.00,-3.04,-0.27,-1.67
3534.00,9594.00,-3.04,-0.57,-0.95
9681.00,9680.00,-3.04,-0.61,-0.90
125.00,779.00,-3.04,-0.09,-3.21
2600.00,4126.00,-3.04,-0.28,-1.63
4906.00,5833.00,-3.03,-0.08,-3.49
7741.00,9599.00,-3.03,-0.62,-0.88
7742.00,9599.00,-3.03,-0.62,-0.88
1642.00,5164.00,-3.03,-0.13,-2.66
9595.00,9594.00,-3.03,-0.54,-1.00
1479.00,1641.00,-3.03,-0.19,-2.08
4174.00,4126.00,-3.03,-0.18,-2.16
8658.00,9651.00,-3.03,-0.47,-1.12
7151.00,4020.00,-3.02,-0.38,-1.31
7925.00,9594.00,-3.02,-0.52,-1.03
2085.00,2084.00,-3.02,-0.46,-1.13
2989.00,1991.00,-3.02,-0.09,-3.33
2401.00,2801.00,-3.02,-0.25,-1.75
2846.00,2847.00,-3.02,-0.93,-0.59
9499.00,9599.00,-3.02,-0.64,-0.86
6257.00,6373.00,-3.01,-0.46,-1.15
3659.00,3662.00,-3.01,-0.48,-1.10
7111.00,6555.00,-3.01,-0.69,-0.81
4696.00,7421.00,-3.01,-0.83,-0.67
833.00,1177.00,-3.01,-0.61,-0.90
6577.00,6555.00,-3.00,-0.55,-0.99
340.00,2053.00,-3.00,-0.24,-1.82
1389.00,2688.00,-3.00,-0.08,-3.55
3944.00,5472.00,-3.00,-0.21,-1.97
8658.00,8123.00,-2.99,-0.40,-1.28
3177.00,5327.00,-2.99,-0.17,-2.21
9380.00,6962.00,-2.99,-0.93,-0.59
1788.00,8305.00,-2.99,-0.08,-3.49
9604.00,9599.00,-2.99,-0.66,-0.84
9600.00,9599.00,-2.99,-0.66,-0.84
9598.00,9599.00,-2.99,-0.66,-0.84
1324.00,1323.00,-2.99,-0.61,-0.90
1390.00,2052.00,-2.98,-0.13,-2.68
2897.00,3724.00,-2.98,-0.38,-1.34
9724.00,8695.00,-2.98,-0.51,-1.05
2407.00,7398.00,-2.97,-0.19,-2.12
585.00,4001.00,-2.97,-0.15,-2.38
6293.00,7492.00,-2.97,-0.46,-1.14
120.00,4023.00,-2.97,-0.09,-3.45
125.00,1994.00,-2.96,-0.09,-3.27
1636.00,2052.00,-2.96,-0.35,-1.43
6608.00,8695.00,-2.96,-0.42,-1.23
7608.00,7606.00,-2.96,-0.65,-0.86
7607.00,7606.00,-2.96,-0.65,-0.86
4630.00,4669.00,-2.96,-0.35,-1.41
2292.00,5327.00,-2.95,-0.09,-3.35
1021.00,2052.00,-2.95,-0.13,-2.68
6382.00,6555.00,-2.95,-0.64,-0.87
8118.00,9376.00,-2.95,-0.34,-1.43
10533.00,9387.00,-2.94,-0.53,-1.03
1190.00,1222.00,-2.94,-0.37,-1.36
5723.00,7905.00,-2.94,-0.20,-2.08
2091.00,3616.00,-2.94,-0.08,-3.58
6549.00,6270.00,-2.94,-0.62,-0.89
811.00,5699.00,-2.94,-0.10,-3.07
6485.00,7697.00,-2.94,-0.49,-1.10
2277.00,3662.00,-2.94,-0.32,-1.52
434.00,779.00,-2.94,-0.28,-1.65
5824.00,9231.00,-2.93,-0.21,-2.00
5964.00,6555.00,-2.93,-0.53,-1.02
9893.00,8305.00,-2.93,-0.44,-1.19
2451.00,4001.00,-2.93,-0.50,-1.08
9558.00,9557.00,-2.93,-0.68,-0.82
9559.00,9557.00,-2.93,-0.68,-0.82
4396.00,5447.00,-2.92,-0.29,-1.61
9533.00,9534.00,-2.92,-0.53,-1.03
