47,612,1
1031,57,1
974,11,1
50,1321,1
1355,0,1
1238,47,1
695,7,1
716,39,1
39,1717,1
1432,201,1
610,779,1
221,119,1
72,170,1
7549,575,1
191,823,1
7437,714,1
89,40,1
225,1646,1
29,32,1
42,133,1
4,3008,1
797,51,1
544,9,1
1322,91,1
248,35,1
621,302,1
350,758,1
797,231,1
3,7326,1
323,1939,1
70,485,1
68,116,1
938,681,1
154,366,1
1033,24,1
129,66,1
409,2937,1
9,1771,1
180,225,1
33,279,1
57,140,1
1427,108,1
746,79,1
590,67,1
247,25,1
483,51,1
70,744,1
758,287,1
44,233,1
68,1756,1
1321,15,1
358,2056,1
86,18,1
259,622,1
42,202,1
7602,408,1
9,91,1
504,1431,1
184,82,1
39,197,1
356,89,1
404,530,1
0,2631,1
153,135,1
184,422,1
9,248,1
1073,1207,1
1161,40,1
37,2839,1
917,342,1
560,292,1
701,601,1
849,1404,1
2027,27,1
6,344,1
3272,247,1
622,77,1
633,1746,1
360,20,1
322,2580,1
370,360,1
492,94,1
25,110,1
3,73,1
76,88,1
2960,17,1
69,116,1
540,731,1
102,694,1
13,106,1
62,83,1
646,613,1
24,1335,1
9,2214,1
425,2554,1
5,112,1
43,500,1
2224,691,1
76,659,1
591,176,1
344,1743,1
628,2087,1
2101,0,1
235,921,1
397,10,1
613,1107,1
1602,152,1
131,38,1
133,59,1
1538,55,1
1342,114,1
25,1875,1
7603,52,1
3328,0,1
1517,829,1
670,139,1
21,132,1
245,85,1
252,82,1
3292,11,1
389,82,1
210,271,1
10,1,1
228,25,1
3025,0,1
989,2457,1
177,981,1
225,149,1
780,100,1
1515,11,1
130,560,1
461,385,1
5,206,1
131,2652,1
55,752,1
93,1890,1
221,237,1
71,2,1
162,31,1
1148,453,1
3146,23,1
13,74,1
1008,124,1
5,39,1
3,561,1
21,134,1
152,41,1
98,148,1
2170,68,1
0,709,1
0,2176,1
456,205,1
3,608,1
1980,9,1
64,1,1
2982,193,1
1593,113,1
15,310,1
251,2732,1
76,154,1
3029,1803,1
1,2697,1
519,160,1
376,398,1
144,2347,1
83,223,1
544,13,1
1965,180,1
76,39,1
595,7,1
482,65,1
202,16,1
9,740,1
0,2925,1
791,1471,1
81,903,1
159,56,1
584,33,1
