3755.00,3743.00,-6.77,-0.01,-4.31
3759.00,3743.00,-6.64,-0.01,-4.49
3758.00,3743.00,-6.54,-0.02,-4.23
3743.00,3755.00,-6.08,-0.03,-3.68
3743.00,3758.00,-5.91,-0.03,-3.64
3743.00,3759.00,-5.82,-0.03,-3.75
3755.00,3756.00,-5.80,-0.02,-4.07
3759.00,3756.00,-5.66,-0.02,-4.25
3759.00,3755.00,-5.60,-0.02,-4.18
3758.00,3756.00,-5.57,-0.02,-4.00
3758.00,3755.00,-5.51,-0.02,-3.92
3756.00,3755.00,-5.46,-0.03,-3.81
3759.00,3758.00,-5.44,-0.02,-4.14
5196.00,5192.00,-5.37,-0.03,-3.62
3743.00,2016.00,-5.35,-0.04,-3.45
5196.00,5197.00,-5.27,-0.05,-3.16
5197.00,5192.00,-5.26,-0.04,-3.44
5201.00,5202.00,-5.22,-0.06,-2.92
5199.00,5200.00,-5.15,-0.08,-2.63
4666.00,4671.00,-5.09,-0.03,-3.80
5200.00,5201.00,-5.04,-0.08,-2.65
4660.00,4706.00,-4.99,-0.03,-3.97
4665.00,4672.00,-4.98,-0.03,-3.83
4666.00,4672.00,-4.97,-0.03,-3.65
2961.00,3743.00,-4.96,-0.05,-3.19
4530.00,4653.00,-4.96,-0.04,-3.49
4666.00,4676.00,-4.96,-0.03,-3.89
4660.00,4665.00,-4.95,-0.03,-3.74
4666.00,4675.00,-4.95,-0.03,-3.82
4660.00,4674.00,-4.89,-0.03,-3.72
4660.00,4732.00,-4.87,-0.03,-3.82
3759.00,2016.00,-4.87,-0.03,-3.95
4666.00,4706.00,-4.86,-0.03,-3.70
4665.00,4666.00,-4.83,-0.04,-3.47
2876.00,2027.00,-4.82,-0.01,-5.65
4660.00,4682.00,-4.81,-0.03,-3.80
2679.00,2683.00,-4.81,-0.04,-3.47
4589.00,3743.00,-4.80,-0.38,-1.17
4530.00,4706.00,-4.79,-0.04,-3.50
4665.00,4674.00,-4.78,-0.04,-3.63
3758.00,2016.00,-4.78,-0.03,-3.70
5192.00,5199.00,-4.77,-0.07,-2.89
4671.00,4672.00,-4.76,-0.03,-3.78
1138.00,1139.00,-4.76,-0.17,-1.91
4665.00,4732.00,-4.76,-0.03,-3.73
4530.00,4665.00,-4.75,-0.05,-3.28
4530.00,4666.00,-4.75,-0.05,-3.10
4666.00,4732.00,-4.74,-0.04,-3.55
4530.00,4660.00,-4.74,-0.05,-3.25
3756.00,2016.00,-4.73,-0.04,-3.59
4675.00,4743.00,-4.72,-0.03,-4.00
4679.00,4706.00,-4.71,-0.03,-3.89
4530.00,4674.00,-4.70,-0.05,-3.26
4674.00,4706.00,-4.70,-0.03,-3.76
4665.00,4682.00,-4.70,-0.03,-3.71
5197.00,5196.00,-4.69,-0.08,-2.69
4666.00,4682.00,-4.69,-0.04,-3.53
4687.00,4742.00,-4.68,-0.03,-3.86
4530.00,4732.00,-4.68,-0.05,-3.35
4677.00,4732.00,-4.66,-0.03,-3.72
4687.00,4706.00,-4.66,-0.03,-3.77
4671.00,4706.00,-4.65,-0.03,-3.83
4677.00,4679.00,-4.64,-0.03,-3.75
4530.00,4682.00,-4.62,-0.05,-3.34
4677.00,4682.00,-4.60,-0.04,-3.71
4679.00,4732.00,-4.60,-0.03,-3.74
4680.00,4706.00,-4.59,-0.04,-3.63
4672.00,4682.00,-4.58,-0.04,-3.68
1138.00,1142.00,-4.56,-0.14,-2.11
4682.00,4687.00,-4.56,-0.04,-3.69
4530.00,4677.00,-4.56,-0.05,-3.24
4681.00,4706.00,-4.56,-0.04,-3.51
4675.00,4706.00,-4.55,-0.03,-3.88
5192.00,5196.00,-4.55,-0.06,-2.97
4678.00,4706.00,-4.54,-0.04,-3.54
4687.00,4732.00,-4.54,-0.04,-3.62
4679.00,4682.00,-4.54,-0.04,-3.72
3407.00,3743.00,-4.54,-0.04,-3.51
4674.00,4682.00,-4.52,-0.04,-3.59
4677.00,4685.00,-4.52,-0.04,-3.47
4171.00,2497.00,-4.51,-0.02,-5.34
4677.00,4680.00,-4.50,-0.04,-3.51
4671.00,4682.00,-4.48,-0.04,-3.66
4680.00,4732.00,-4.47,-0.04,-3.48
4679.00,4685.00,-4.46,-0.04,-3.48
4682.00,4685.00,-4.45,-0.04,-3.47
4653.00,4672.00,-4.45,-0.04,-3.54
4680.00,4679.00,-4.45,-0.04,-3.51
4681.00,4732.00,-4.44,-0.05,-3.36
4680.00,4687.00,-4.44,-0.04,-3.44
4675.00,4732.00,-4.43,-0.04,-3.73
4653.00,4675.00,-4.43,-0.04,-3.71
4667.00,4676.00,-4.43,-0.04,-3.58
4681.00,4687.00,-4.42,-0.05,-3.32
4667.00,4675.00,-4.42,-0.04,-3.51
4677.00,4683.00,-4.42,-0.04,-3.61
4678.00,4679.00,-4.41,-0.05,-3.42
4678.00,4687.00,-4.40,-0.05,-3.36
1138.00,1140.00,-4.38,-0.13,-2.25
4685.00,4732.00,-4.38,-0.05,-3.36
4677.00,4681.00,-4.38,-0.05,-3.33
4667.00,4700.00,-4.38,-0.05,-3.30
4675.00,4682.00,-4.37,-0.04,-3.71
4678.00,4682.00,-4.37,-0.05,-3.37
4677.00,4678.00,-4.37,-0.05,-3.35
1809.00,2497.00,-4.36,-0.02,-5.04
4685.00,4687.00,-4.36,-0.05,-3.32
4680.00,4677.00,-4.35,-0.05,-3.37
3743.00,3407.00,-4.35,-0.06,-3.07
4653.00,4706.00,-4.34,-0.04,-3.59
4680.00,4685.00,-4.33,-0.05,-3.23
4667.00,4706.00,-4.33,-0.05,-3.39
4681.00,4677.00,-4.33,-0.05,-3.25
4685.00,4682.00,-4.33,-0.05,-3.34
4679.00,4681.00,-4.32,-0.05,-3.34
4678.00,4677.00,-4.31,-0.05,-3.28
4681.00,4685.00,-4.31,-0.06,-3.11
4679.00,4678.00,-4.31,-0.05,-3.36
4653.00,4665.00,-4.30,-0.05,-3.36
4653.00,4666.00,-4.30,-0.06,-3.19
4675.00,4685.00,-4.30,-0.05,-3.47
4678.00,4685.00,-4.29,-0.06,-3.14
4667.00,4666.00,-4.29,-0.07,-2.99
2886.00,3026.00,-4.29,-0.76,-0.66
4653.00,4660.00,-4.29,-0.05,-3.33
4681.00,4680.00,-4.29,-0.06,-3.14
4678.00,4680.00,-4.27,-0.06,-3.18
4653.00,4674.00,-4.25,-0.05,-3.34
4667.00,4674.00,-4.24,-0.06,-3.15
4680.00,4683.00,-4.23,-0.05,-3.37
4653.00,4732.00,-4.23,-0.05,-3.44
4667.00,4732.00,-4.22,-0.06,-3.24
4530.00,4747.00,-4.22,-0.11,-2.45
4681.00,4683.00,-4.20,-0.06,-3.25
4678.00,4683.00,-4.19,-0.05,-3.28
5470.00,5543.00,-4.19,-0.46,-1.03
3332.00,3377.00,-4.19,-0.37,-1.21
