318,7409,1
1693,2100,1
3027,7,1
746,28,1
1635,1966,1
43,130,1
167,1,1
998,446,1
154,852,1
644,753,1
2256,10,1
1102,238,1
15,5,1
2,357,1
119,243,1
950,331,1
1090,15,1
303,391,1
6,220,1
1649,7563,1
93,34,1
4,683,1
312,1248,1
7569,424,1
17,2199,1
936,294,1
276,740,1
564,208,1
2082,1462,1
287,289,1
48,756,1
226,7379,1
669,27,1
239,209,1
3409,14,1
875,452,1
903,525,1
490,115,1
144,1549,1
22,712,1
49,1235,1
869,2110,1
2389,1369,1
397,705,1
222,267,1
7551,714,1
370,1271,1
32,25,1
35,350,1
2147,13,1
29,1839,1
2187,423,1
304,2784,1
366,181,1
276,2193,1
1596,34,1
108,64,1
158,14,1
1602,66,1
2608,152,1
35,291,1
1913,910,1
16,361,1
14,3450,1
1183,2,1
1174,2,1
24,1339,1
366,3,1
951,159,1
660,2570,1
25,372,1
67,1050,1
534,200,1
868,21,1
48,35,1
275,2196,1
629,388,1
22,1400,1
2267,60,1
10,16,1
919,181,1
1067,196,1
56,715,1
700,111,1
80,1569,1
6,2360,1
134,546,1
5388,177,1
94,25,1
155,255,1
7372,2535,1
131,1110,1
3,1238,1
1086,73,1
917,9,1
1151,294,1
2612,1988,1
186,40,1
117,648,1
14,765,1
696,12,1
858,2098,1
76,71,1
103,3352,1
8,59,1
1659,618,1
161,963,1
83,1416,1
68,255,1
7497,1248,1
2146,0,1
408,346,1
103,1395,1
2720,681,1
2041,368,1
1731,29,1
213,1749,1
1127,13,1
119,162,1
528,991,1
288,4,1
114,1184,1
190,94,1
847,3,1
7,1864,1
47,168,1
38,50,1
318,20,1
255,59,1
60,1813,1
2330,2,1
4,432,1
213,1794,1
1473,664,1
392,2211,1
287,640,1
29,1345,1
1347,2,1
78,1704,1
253,653,1
699,2264,1
800,112,1
58,129,1
165,24,1
390,288,1
7563,478,1
1369,2389,1
44,919,1
6,1307,1
499,1424,1
765,336,1
75,38,1
16,2142,1
83,1627,1
9,3134,1
797,856,1
249,361,1
62,7,1
50,44,1
176,8,1
3,780,1
24,61,1
243,42,1
90,624,1
31,2243,1
7601,52,1
3178,94,1
560,3,1
125,97,1
3,537,1
356,444,1
359,52,1
2234,0,1
4,35,1
244,5,1
1298,183,1
1757,77,1
63,3408,1
314,882,1
382,105,1
24,695,1
39,267,1
2212,176,1
154,2713,1
120,2854,1
164,37,1
0,1579,1
3041,0,1
394,89,1
1284,21,1
464,558,1
68,1484,1
746,1516,1
692,13,1
959,121,1
1231,1,1
1072,2412,1
310,3,1
60,3097,1
1430,477,1
28,7594,1
32,634,1
772,3,1
668,436,1
14,1902,1
350,1923,1
1160,391,1
1058,6,1
1347,881,1
7517,251,1
15,147,1
148,168,1
3098,67,1
171,72,1
123,884,1
360,1752,1
534,506,1
7482,7534,1
1378,397,1
13,99,1
3188,0,1
7576,196,1
1883,458,1
81,903,1
4,1372,1
15,3515,1
1278,663,1
785,2598,1
106,1057,1
2653,78,1
2194,51,1
634,160,1
724,0,1
378,30,1
78,1119,1
156,25,1
2123,8,1
8,31,1
346,0,1
176,330,1
67,60,1
501,532,1
710,15,1
210,13,1
4,2394,1
579,2704,1
1860,11,1
2,2294,1
86,157,1
2394,124,1
5,132,1
37,25,1
827,387,1
1237,440,1
1099,323,1
24,738,1
562,236,1
352,531,1
654,418,1
3304,5,1
2460,340,1
305,21,1
98,502,1
10,82,1
1929,108,1
94,74,1
9,7551,1
1161,11,1
1577,18,1
7559,110,1
257,116,1
120,437,1
7399,36,1
2,1374,1
268,823,1
1804,45,1
72,331,1
7596,35,1
89,40,1
949,452,1
112,153,1
997,472,1
26,491,1
1765,7511,1
553,599,1
0,873,1
1666,848,1
7500,6,1
180,509,1
7,693,1
0,3338,1
331,3324,1
89,505,1
961,135,1
3379,221,1
520,7,1
154,402,1
1659,475,1
2648,666,1
1073,14,1
1637,326,1
2398,37,1
495,28,1
204,28,1
1599,147,1
1587,248,1
11,1515,1
1,1935,1
1619,73,1
276,25,1
178,9,1
398,376,1
831,113,1
2,3104,1
257,1759,1
301,175,1
96,68,1
2573,152,1
5,457,1
806,204,1
287,317,1
1419,992,1
198,936,1
1150,6,1
7431,2,1
25,6,1
105,77,1
224,295,1
1437,7563,1
442,128,1
15,1408,1
3,24,1
114,48,1
655,45,1
1576,825,1
746,195,1
92,57,1
1138,32,1
7551,563,1
32,502,1
590,82,1
7511,23,1
865,2091,1
1185,261,1
89,1,1
