34.00,1614.00,-0.02,-4.53
774.00,1614.00,-0.02,-4.85
34.00,2396.00,-0.02,-4.68
774.00,4290.00,-0.02,-4.38
3734.00,4290.00,-0.02,-4.39
774.00,1017.00,-0.03,-4.42
34.00,352.00,-0.03,-4.23
774.00,3734.00,-0.03,-4.53
34.00,103.00,-0.03,-4.59
774.00,2396.00,-0.03,-5.00
2109.00,4290.00,-0.03,-4.40
34.00,2403.00,-0.03,-4.38
34.00,3734.00,-0.03,-4.20
34.00,3218.00,-0.03,-4.48
774.00,2403.00,-0.03,-4.71
34.00,4290.00,-0.03,-4.06
774.00,3915.00,-0.03,-4.60
34.00,1017.00,-0.03,-4.10
2109.00,3734.00,-0.03,-4.55
34.00,3915.00,-0.03,-4.27
3734.00,3915.00,-0.03,-4.60
40.00,352.00,-0.03,-4.52
774.00,3106.00,-0.03,-4.61
34.00,3106.00,-0.03,-4.29
774.00,3218.00,-0.03,-4.81
40.00,4290.00,-0.03,-4.35
34.00,303.00,-0.03,-4.20
774.00,1898.00,-0.03,-4.43
34.00,2305.00,-0.03,-4.45
34.00,59.00,-0.03,-4.30
40.00,1614.00,-0.03,-4.82
1316.00,1614.00,-0.03,-4.26
40.00,1017.00,-0.03,-4.39
774.00,2062.00,-0.03,-4.56
1316.00,2396.00,-0.03,-4.40
1565.00,4290.00,-0.03,-4.34
34.00,170.00,-0.03,-4.26
34.00,2624.00,-0.03,-4.26
34.00,3428.00,-0.03,-4.27
774.00,2624.00,-0.03,-4.59
936.00,4290.00,-0.03,-4.35
34.00,2062.00,-0.03,-4.24
303.00,1614.00,-0.03,-4.53
774.00,3428.00,-0.03,-4.60
34.00,2762.00,-0.03,-4.39
40.00,3734.00,-0.03,-4.50
2109.00,2396.00,-0.03,-5.02
1565.00,1614.00,-0.03,-4.81
774.00,3827.00,-0.03,-4.42
774.00,2305.00,-0.03,-4.78
2109.00,2403.00,-0.03,-4.73
34.00,1898.00,-0.03,-4.10
34.00,663.00,-0.03,-4.22
936.00,1614.00,-0.03,-4.82
3734.00,3827.00,-0.03,-4.43
2109.00,3915.00,-0.03,-4.62
34.00,4832.00,-0.03,-4.51
1161.00,4290.00,-0.03,-4.30
34.00,40.00,-0.03,-4.15
936.00,1017.00,-0.03,-4.39
774.00,2641.00,-0.03,-4.21
1161.00,1614.00,-0.03,-4.77
34.00,1628.00,-0.03,-4.37
303.00,352.00,-0.03,-4.23
2109.00,3106.00,-0.03,-4.63
1565.00,3734.00,-0.03,-4.48
774.00,2762.00,-0.03,-4.72
0.00,1614.00,-0.03,-4.27
936.00,3734.00,-0.03,-4.49
3698.00,4290.00,-0.03,-4.39
34.00,3827.00,-0.03,-4.10
352.00,1614.00,-0.03,-4.22
2109.00,3218.00,-0.03,-4.83
34.00,1244.00,-0.03,-4.48
774.00,1316.00,-0.03,-4.10
34.00,2484.00,-0.03,-4.56
40.00,2396.00,-0.03,-4.97
1161.00,3734.00,-0.03,-4.44
303.00,2396.00,-0.03,-4.67
40.00,2403.00,-0.03,-4.68
40.00,303.00,-0.03,-4.50
1052.00,4290.00,-0.03,-4.67
774.00,3648.00,-0.03,-4.27
774.00,1628.00,-0.03,-4.70
1216.00,1614.00,-0.03,-4.56
352.00,2396.00,-0.03,-4.37
0.00,34.00,-0.03,-3.97
