2039.00,2149.00,-6.61,-0.01
1062.00,2149.00,-5.41,-0.01
656.00,2149.00,-5.36,-0.01
943.00,2149.00,-6.05,-0.01
1763.00,2149.00,-5.09,-0.02
576.00,2149.00,-5.00,-0.02
2039.00,2648.00,-4.92,-0.02
99.00,2149.00,-4.72,-0.02
318.00,2149.00,-5.65,-0.02
719.00,2149.00,-4.97,-0.02
778.00,2149.00,-5.35,-0.02
1394.00,2149.00,-4.86,-0.02
1608.00,2149.00,-5.14,-0.02
2039.00,2917.00,-5.35,-0.02
1063.00,2149.00,-4.91,-0.02
77.00,2149.00,-4.87,-0.02
2039.00,4044.00,-5.31,-0.02
2039.00,3426.00,-5.64,-0.02
1416.00,2149.00,-5.08,-0.02
41.00,2149.00,-4.59,-0.02
2039.00,5072.00,-5.28,-0.02
2039.00,2776.00,-5.42,-0.02
2039.00,3318.00,-5.17,-0.02
2039.00,2460.00,-4.92,-0.02
2039.00,4023.00,-5.14,-0.02
2039.00,4282.00,-5.15,-0.02
2039.00,2581.00,-5.35,-0.02
62.00,2149.00,-4.85,-0.02
1940.00,2149.00,-4.47,-0.02
2039.00,2795.00,-5.32,-0.03
1032.00,2149.00,-4.37,-0.03
2039.00,2712.00,-5.47,-0.03
2039.00,2724.00,-5.09,-0.03
3151.00,3426.00,-4.31,-0.03
2039.00,4048.00,-5.07,-0.03
2123.00,2149.00,-4.96,-0.03
2062.00,2149.00,-4.55,-0.03
2039.00,3460.00,-5.25,-0.03
656.00,673.00,-4.87,-0.03
2039.00,3428.00,-5.39,-0.03
1348.00,2149.00,-4.40,-0.03
2039.00,3874.00,-4.99,-0.03
669.00,2149.00,-4.73,-0.03
2039.00,3080.00,-5.35,-0.03
943.00,2648.00,-4.37,-0.03
2039.00,6568.00,-5.03,-0.03
2039.00,2485.00,-5.17,-0.03
776.00,2149.00,-4.61,-0.03
2039.00,3349.00,-5.36,-0.03
2039.00,6537.00,-4.37,-0.03
2039.00,2781.00,-4.82,-0.03
2039.00,4989.00,-5.27,-0.03
2039.00,4654.00,-4.42,-0.03
2039.00,2649.00,-5.08,-0.03
1519.00,2149.00,-4.75,-0.03
2039.00,2283.00,-5.43,-0.03
2039.00,5270.00,-5.13,-0.03
943.00,1249.00,-4.79,-0.03
3151.00,3175.00,-4.64,-0.03
2039.00,5604.00,-4.98,-0.03
1562.00,2149.00,-4.84,-0.03
2039.00,6143.00,-4.89,-0.03
967.00,2149.00,-4.60,-0.03
2039.00,3480.00,-4.41,-0.03
2039.00,3037.00,-5.39,-0.03
2039.00,2958.00,-4.79,-0.03
19.00,2149.00,-4.06,-0.03
2039.00,2096.00,-5.12,-0.03
3151.00,3815.00,-4.43,-0.03
2039.00,3229.00,-4.93,-0.03
1060.00,2149.00,-4.52,-0.03
118.00,2149.00,-4.44,-0.03
2039.00,3762.00,-5.24,-0.03
2039.00,5251.00,-5.12,-0.03
2039.00,7028.00,-5.47,-0.03
576.00,673.00,-4.52,-0.03
902.00,2149.00,-4.89,-0.03
2039.00,2851.00,-4.98,-0.03
3151.00,4044.00,-3.99,-0.03
943.00,2917.00,-4.80,-0.03
943.00,1434.00,-4.85,-0.03
2039.00,5619.00,-5.30,-0.03
1062.00,1249.00,-4.15,-0.03
1664.00,2149.00,-4.23,-0.03
2039.00,4974.00,-4.86,-0.03
1062.00,3426.00,-4.45,-0.03
373.00,2149.00,-4.68,-0.03
2039.00,5778.00,-4.97,-0.03
2039.00,3383.00,-4.95,-0.03
2039.00,3032.00,-5.33,-0.03
2039.00,5736.00,-4.11,-0.03
3151.00,5072.00,-3.96,-0.03
2039.00,4269.00,-5.32,-0.03
3151.00,3428.00,-4.06,-0.03
2039.00,3815.00,-5.76,-0.03
1486.00,2149.00,-4.62,-0.03
1062.00,1434.00,-4.22,-0.03
656.00,1249.00,-4.10,-0.03
1040.00,2149.00,-5.02,-0.03
656.00,3426.00,-4.39,-0.03
943.00,3426.00,-5.08,-0.03
2039.00,3175.00,-5.97,-0.03
2039.00,4314.00,-4.92,-0.03
2039.00,2273.00,-4.75,-0.03
2039.00,4350.00,-4.38,-0.03
3151.00,3349.00,-4.04,-0.03
2039.00,3193.00,-4.86,-0.03
1062.00,2917.00,-4.16,-0.03
943.00,4044.00,-4.75,-0.03
2039.00,4707.00,-4.82,-0.03
2039.00,2668.00,-4.99,-0.03
3678.00,4044.00,-4.24,-0.03
3151.00,7028.00,-4.14,-0.03
2039.00,6833.00,-4.54,-0.03
2039.00,4109.00,-4.77,-0.03
2039.00,3456.00,-4.79,-0.03
5002.00,5072.00,-4.03,-0.03
2039.00,6720.00,-4.87,-0.03
2039.00,5548.00,-4.41,-0.03
490.00,2149.00,-4.37,-0.03
2039.00,4454.00,-4.91,-0.03
943.00,2776.00,-4.87,-0.03
656.00,1434.00,-4.17,-0.03
99.00,673.00,-4.24,-0.03
943.00,5072.00,-4.72,-0.03
2039.00,6599.00,-4.67,-0.03
1062.00,2776.00,-4.23,-0.03
3151.00,3318.00,-3.85,-0.03
943.00,1038.00,-4.61,-0.03
2039.00,6412.00,-4.33,-0.03
656.00,2917.00,-4.11,-0.03
3678.00,5072.00,-4.22,-0.03
3151.00,3460.00,-3.92,-0.03
23.00,2149.00,-4.08,-0.03
2039.00,3917.00,-4.70,-0.03
2039.00,6626.00,-5.12,-0.03
2039.00,2552.00,-5.14,-0.03
2039.00,2662.00,-4.85,-0.03
943.00,3318.00,-4.61,-0.03
3151.00,4989.00,-3.95,-0.03
4479.00,5072.00,-4.23,-0.03
1062.00,4044.00,-4.12,-0.03
