2039.00,2384.00,-4.80,-0.06,-2.99
2039.00,2036.00,-4.21,-0.06,-3.10
2337.00,3032.00,-3.97,-0.21,-1.77
3155.00,4062.00,-3.75,-0.08,-2.97
3155.00,1249.00,-3.65,-0.05,-3.75
2536.00,3762.00,-3.55,-0.79,-0.66
3509.00,710.00,-3.52,-0.50,-1.01
318.00,2589.00,-3.52,-0.06,-3.47
3814.00,3815.00,-3.50,-0.49,-1.03
2758.00,2149.00,-3.47,-0.06,-3.55
719.00,4905.00,-3.46,-0.06,-3.65
2846.00,3037.00,-3.46,-0.87,-0.60
4479.00,5377.00,-3.43,-0.07,-3.27
1927.00,3349.00,-3.40,-0.48,-1.06
4756.00,4922.00,-3.39,-0.68,-0.77
2441.00,2096.00,-3.38,-0.46,-1.09
2443.00,2096.00,-3.38,-0.46,-1.09
275.00,85.00,-3.37,-0.56,-0.93
943.00,210.00,-3.36,-0.09,-2.92
1062.00,3219.00,-3.35,-0.07,-3.35
3155.00,1822.00,-3.35,-0.09,-2.97
5654.00,5619.00,-3.33,-0.48,-1.06
5656.00,5619.00,-3.33,-0.48,-1.06
4659.00,4660.00,-3.32,-0.64,-0.83
4661.00,4660.00,-3.32,-0.64,-0.83
4662.00,4660.00,-3.32,-0.64,-0.83
925.00,3013.00,-3.32,-0.32,-1.45
5267.00,5619.00,-3.31,-0.53,-0.99
6828.00,6827.00,-3.31,-0.59,-0.90
1594.00,2149.00,-3.30,-0.08,-3.11
4479.00,4745.00,-3.29,-0.21,-1.90
566.00,710.00,-3.29,-0.45,-1.13
300.00,85.00,-3.28,-0.71,-0.76
5657.00,5619.00,-3.27,-0.48,-1.08
2442.00,2096.00,-3.27,-0.42,-1.19
3284.00,3285.00,-3.26,-0.81,-0.66
418.00,193.00,-3.26,-0.39,-1.26
2276.00,1993.00,-3.25,-0.55,-0.96
2275.00,1993.00,-3.25,-0.55,-0.96
5362.00,5361.00,-3.25,-0.98,-0.53
4756.00,5661.00,-3.25,-0.68,-0.79
6271.00,6827.00,-3.24,-0.59,-0.90
2167.00,1993.00,-3.24,-0.46,-1.10
4921.00,4922.00,-3.23,-0.67,-0.80
4137.00,4136.00,-3.23,-0.77,-0.70
3527.00,3250.00,-3.23,-0.57,-0.94
4277.00,4282.00,-3.22,-0.53,-1.00
2230.00,1993.00,-3.22,-0.48,-1.08
2607.00,4044.00,-3.22,-0.08,-3.27
5619.00,5072.00,-3.22,-0.44,-1.15
3380.00,3379.00,-3.21,-0.77,-0.70
5471.00,5251.00,-3.21,-0.60,-0.88
5794.00,7036.00,-3.21,-0.15,-2.35
4911.00,4922.00,-3.20,-0.56,-0.94
5002.00,7090.00,-3.20,-0.11,-2.76
2165.00,2269.00,-3.19,-0.61,-0.88
3155.00,4186.00,-3.19,-0.18,-2.09
5719.00,4282.00,-3.19,-0.49,-1.06
2779.00,2776.00,-3.19,-0.47,-1.11
4665.00,4905.00,-3.17,-0.38,-1.30
1819.00,2581.00,-3.17,-0.51,-1.04
3492.00,3491.00,-3.17,-0.81,-0.67
2442.00,2485.00,-3.17,-0.41,-1.23
3239.00,2581.00,-3.17,-0.52,-1.02
925.00,2351.00,-3.17,-0.61,-0.88
3431.00,3430.00,-3.16,-0.71,-0.76
5002.00,6396.00,-3.16,-0.11,-2.73
3547.00,4922.00,-3.16,-0.63,-0.86
5016.00,4048.00,-3.16,-0.42,-1.20
5722.00,4282.00,-3.15,-0.48,-1.08
656.00,213.00,-3.15,-0.08,-3.28
2350.00,2096.00,-3.14,-0.43,-1.18
2771.00,3250.00,-3.13,-0.43,-1.19
318.00,2666.00,-3.12,-0.07,-3.62
2846.00,258.00,-3.12,-0.48,-1.09
788.00,988.00,-3.11,-0.15,-2.38
788.00,441.00,-3.11,-0.21,-1.92
637.00,636.00,-3.10,-0.63,-0.86
4977.00,4044.00,-3.10,-0.44,-1.16
2277.00,1993.00,-3.10,-0.44,-1.17
3155.00,4949.00,-3.09,-0.13,-2.63
4665.00,4974.00,-3.09,-0.48,-1.09
3262.00,3349.00,-3.09,-0.47,-1.12
2569.00,2568.00,-3.08,-0.61,-0.89
4899.00,5535.00,-3.07,-0.36,-1.37
1062.00,2352.00,-3.07,-0.08,-3.36
5345.00,5343.00,-3.06,-0.93,-0.58
5344.00,5343.00,-3.06,-0.93,-0.58
1165.00,1161.00,-3.06,-0.64,-0.85
1167.00,1161.00,-3.06,-0.64,-0.85
1163.00,1161.00,-3.06,-0.64,-0.85
1164.00,1161.00,-3.06,-0.64,-0.85
1162.00,1161.00,-3.06,-0.64,-0.85
318.00,1634.00,-3.06,-0.10,-3.06
3927.00,5144.00,-3.06,-0.39,-1.28
713.00,3571.00,-3.05,-0.13,-2.62
5777.00,5251.00,-3.05,-0.49,-1.07
3687.00,4660.00,-3.05,-0.61,-0.90
312.00,2440.00,-3.04,-0.43,-1.20
3023.00,3463.00,-3.04,-0.64,-0.86
5655.00,5619.00,-3.03,-0.37,-1.35
5206.00,3551.00,-3.03,-0.50,-1.06
3013.00,3250.00,-3.03,-0.37,-1.35
6496.00,5264.00,-3.03,-0.41,-1.25
778.00,3158.00,-3.02,-0.20,-2.03
4479.00,4764.00,-3.02,-0.52,-1.03
5669.00,5796.00,-3.02,-0.41,-1.24
3059.00,4760.00,-3.02,-0.20,-2.01
2421.00,2649.00,-3.02,-0.56,-0.97
2156.00,2155.00,-3.01,-0.77,-0.72
2726.00,2724.00,-3.01,-0.59,-0.93
2833.00,2581.00,-3.00,-0.10,-3.13
4603.00,5089.00,-3.00,-0.16,-2.36
5543.00,4282.00,-3.00,-0.49,-1.08
5366.00,5365.00,-3.00,-0.68,-0.81
2704.00,2724.00,-3.00,-0.59,-0.93
5669.00,5863.00,-2.99,-0.71,-0.78
2807.00,2806.00,-2.98,-0.75,-0.74
2353.00,2384.00,-2.98,-0.75,-0.74
1475.00,6140.00,-2.97,-0.47,-1.13
2051.00,2049.00,-2.97,-0.71,-0.78
3770.00,3769.00,-2.97,-0.54,-1.01
3820.00,3819.00,-2.96,-1.10,-0.48
6099.00,6098.00,-2.95,-1.35,-0.37
2116.00,4766.00,-2.95,-0.67,-0.83
3183.00,4766.00,-2.95,-0.67,-0.83
3659.00,3658.00,-2.95,-0.76,-0.74
1394.00,5652.00,-2.94,-0.12,-2.85
318.00,4308.00,-2.94,-0.21,-2.01
2342.00,3658.00,-2.94,-0.16,-2.33
5669.00,5829.00,-2.94,-0.50,-1.08
1620.00,1549.00,-2.94,-0.62,-0.89
2581.00,2917.00,-2.93,-0.35,-1.42
7023.00,5072.00,-2.93,-0.42,-1.25
1981.00,3031.00,-2.93,-0.72,-0.78
5002.00,5901.00,-2.93,-0.15,-2.44
5640.00,5661.00,-2.92,-0.43,-1.22
731.00,757.00,-2.92,-0.48,-1.13
3122.00,4766.00,-2.92,-0.69,-0.81
4122.00,4121.00,-2.92,-0.82,-0.68
4974.00,6643.00,-2.92,-0.67,-0.84
5597.00,5744.00,-2.91,-0.44,-1.19
2961.00,3460.00,-2.91,-0.53,-1.02
2121.00,4766.00,-2.91,-0.70,-0.80
3102.00,3769.00,-2.91,-0.53,-1.03
758.00,757.00,-2.90,-0.33,-1.48
2538.00,2535.00,-2.90,-0.55,-1.00
4950.00,5606.00,-2.90,-0.57,-0.97
4024.00,4023.00,-2.89,-0.53,-1.03
4028.00,4023.00,-2.89,-0.53,-1.03
4022.00,4023.00,-2.89,-0.53,-1.03
4804.00,5047.00,-2.89,-0.53,-1.03
85.00,168.00,-2.89,-0.14,-2.58
5780.00,5251.00,-2.89,-0.45,-1.18
745.00,757.00,-2.88,-0.45,-1.18
3474.00,1779.00,-2.88,-0.41,-1.28
4769.00,4766.00,-2.88,-0.71,-0.79
4768.00,4766.00,-2.88,-0.71,-0.79
7091.00,7090.00,-2.88,-0.69,-0.82
4044.00,3786.00,-2.87,-0.68,-0.83
236.00,258.00,-2.87,-0.35,-1.45
3432.00,3430.00,-2.87,-0.63,-0.89
6271.00,6652.00,-2.87,-0.65,-0.87
4154.00,1822.00,-2.87,-0.52,-1.06
1102.00,2776.00,-2.86,-0.42,-1.26
3398.00,2917.00,-2.86,-0.39,-1.31
3187.00,3571.00,-2.86,-0.54,-1.02
3950.00,3951.00,-2.86,-0.51,-1.08
3958.00,3951.00,-2.86,-0.51,-1.08
3957.00,3951.00,-2.86,-0.51,-1.08
3954.00,3951.00,-2.86,-0.51,-1.08
3952.00,3951.00,-2.86,-0.51,-1.08
1844.00,1249.00,-2.86,-0.10,-3.22
3673.00,4023.00,-2.86,-0.50,-1.10
419.00,457.00,-2.86,-0.46,-1.16
3642.00,3383.00,-2.86,-0.64,-0.87
723.00,6808.00,-2.86,-0.43,-1.23
2424.00,2423.00,-2.86,-1.03,-0.54
3573.00,3571.00,-2.86,-0.56,-0.99
6626.00,6419.00,-2.85,-0.60,-0.93
2951.00,2948.00,-2.85,-0.70,-0.81
2949.00,2948.00,-2.85,-0.70,-0.81
2950.00,2948.00,-2.85,-0.70,-0.81
3887.00,3951.00,-2.85,-0.43,-1.22
83.00,275.00,-2.85,-0.58,-0.96
4479.00,5256.00,-2.85,-0.11,-3.07
2607.00,4314.00,-2.85,-0.12,-2.87
659.00,1779.00,-2.84,-0.39,-1.33
3476.00,1779.00,-2.84,-0.40,-1.30
719.00,4446.00,-2.84,-0.10,-3.39
4053.00,1822.00,-2.84,-0.38,-1.36
943.00,1384.00,-2.83,-0.18,-2.27
788.00,2621.00,-2.83,-0.23,-1.95
2337.00,2587.00,-2.83,-0.30,-1.61
4805.00,4044.00,-2.82,-0.33,-1.51
85.00,556.00,-2.82,-0.55,-1.02
1256.00,2670.00,-2.81,-0.18,-2.26
5411.00,5744.00,-2.81,-0.58,-0.96
4455.00,4454.00,-2.81,-0.78,-0.73
6496.00,5619.00,-2.81,-0.35,-1.45
2486.00,2485.00,-2.80,-0.41,-1.28
275.00,329.00,-2.80,-0.63,-0.90
2504.00,2499.00,-2.80,-0.63,-0.90
3634.00,3633.00,-2.80,-0.56,-0.99
6676.00,6206.00,-2.80,-0.75,-0.77
1151.00,1249.00,-2.80,-0.13,-2.74
4651.00,4647.00,-2.80,-0.81,-0.71
1209.00,943.00,-2.79,-1.05,-0.53
453.00,757.00,-2.79,-0.27,-1.74
4965.00,5091.00,-2.79,-0.21,-2.04
3631.00,3633.00,-2.79,-0.57,-0.98
1922.00,1993.00,-2.79,-0.47,-1.16
82.00,140.00,-2.79,-0.52,-1.06
4906.00,4905.00,-2.79,-0.30,-1.62
3032.00,3571.00,-2.78,-0.61,-0.93
4152.00,4153.00,-2.78,-0.91,-0.62
6744.00,6745.00,-2.78,-0.87,-0.66
2016.00,2281.00,-2.77,-0.28,-1.71
3337.00,3595.00,-2.77,-0.92,-0.62
274.00,275.00,-2.77,-0.63,-0.90
6922.00,7089.00,-2.77,-0.62,-0.92
2490.00,2917.00,-2.77,-0.40,-1.33
3732.00,3951.00,-2.77,-0.46,-1.19
2954.00,2948.00,-2.76,-0.71,-0.80
3927.00,5616.00,-2.76,-0.28,-1.71
6639.00,6206.00,-2.76,-0.73,-0.79
5136.00,5270.00,-2.76,-0.27,-1.75
2959.00,2958.00,-2.75,-0.65,-0.88
2960.00,2958.00,-2.75,-0.65,-0.88
5543.00,5825.00,-2.74,-1.06,-0.53
3959.00,3951.00,-2.74,-0.32,-1.57
4184.00,4142.00,-2.74,-0.70,-0.83
5709.00,5972.00,-2.74,-0.74,-0.78
5779.00,5333.00,-2.74,-1.22,-0.45
1499.00,2281.00,-2.74,-0.68,-0.84
3598.00,62.00,-2.74,-0.12,-3.08
119.00,2851.00,-2.73,-0.15,-2.64
2171.00,2351.00,-2.73,-0.74,-0.79
940.00,4985.00,-2.73,-1.16,-0.48
2343.00,5616.00,-2.73,-0.10,-3.50
2793.00,3522.00,-2.72,-0.88,-0.65
788.00,1887.00,-2.72,-0.22,-2.05
2353.00,2401.00,-2.72,-0.81,-0.71
5251.00,5878.00,-2.72,-0.83,-0.70
5147.00,6827.00,-2.71,-0.51,-1.10
2062.00,3769.00,-2.71,-0.11,-3.37
6909.00,6910.00,-2.71,-1.05,-0.54
2282.00,2776.00,-2.71,-0.27,-1.77
1791.00,3571.00,-2.71,-0.53,-1.06
5931.00,5930.00,-2.71,-0.99,-0.58
630.00,631.00,-2.71,-0.92,-0.63
1435.00,1434.00,-2.71,-0.61,-0.94
4110.00,4570.00,-2.70,-0.82,-0.70
4305.00,4766.00,-2.70,-0.53,-1.06
4330.00,5169.00,-2.70,-0.34,-1.51
1057.00,847.00,-2.70,-0.47,-1.18
766.00,2621.00,-2.70,-0.26,-1.84
5727.00,5825.00,-2.70,-0.86,-0.68
3927.00,4878.00,-2.69,-0.28,-1.74
2807.00,6675.00,-2.69,-1.17,-0.47
6400.00,6552.00,-2.69,-0.99,-0.58
129.00,673.00,-2.69,-0.26,-1.84
1736.00,2015.00,-2.69,-0.25,-1.89
91.00,86.00,-2.69,-0.61,-0.94
5918.00,6261.00,-2.68,-0.17,-2.44
373.00,3480.00,-2.68,-0.11,-3.43
5918.00,5948.00,-2.68,-0.16,-2.49
2049.00,1038.00,-2.68,-0.36,-1.44
760.00,757.00,-2.68,-0.44,-1.24
1029.00,1426.00,-2.67,-0.19,-2.28
6141.00,6140.00,-2.67,-1.48,-0.35
2142.00,2423.00,-2.67,-0.87,-0.67
2503.00,2917.00,-2.66,-0.31,-1.62
430.00,338.00,-2.66,-0.73,-0.80
3716.00,4949.00,-2.65,-0.16,-2.51
4977.00,4269.00,-2.65,-0.60,-0.97
1680.00,1789.00,-2.65,-0.83,-0.71
4083.00,4082.00,-2.65,-0.55,-1.04
1993.00,1992.00,-2.64,-0.72,-0.82
982.00,4282.00,-2.64,-0.14,-2.82
172.00,258.00,-2.64,-0.23,-2.01
1184.00,1249.00,-2.64,-0.13,-2.91
2670.00,2621.00,-2.64,-0.58,-0.99
6095.00,6368.00,-2.64,-0.80,-0.74
2846.00,2460.00,-2.63,-0.74,-0.79
692.00,988.00,-2.63,-0.13,-2.99
719.00,4878.00,-2.63,-0.11,-3.48
2343.00,2997.00,-2.62,-0.10,-3.82
2607.00,3951.00,-2.62,-0.12,-3.24
3528.00,2107.00,-2.62,-0.60,-0.98
6280.00,6125.00,-2.62,-1.08,-0.53
6279.00,6125.00,-2.62,-1.08,-0.53
6922.00,7090.00,-2.62,-0.59,-0.99
2431.00,3281.00,-2.62,-0.14,-2.78
4977.00,1249.00,-2.62,-0.31,-1.64
436.00,435.00,-2.62,-0.78,-0.76
4756.00,5740.00,-2.62,-0.95,-0.62
5182.00,2273.00,-2.61,-0.57,-1.02
5183.00,2273.00,-2.61,-0.57,-1.02
109.00,86.00,-2.61,-0.63,-0.93
115.00,86.00,-2.61,-0.63,-0.93
6626.00,6652.00,-2.61,-0.62,-0.95
