32.00,2.00,-0.06,-3.09,-4.29
2357.00,25.00,-1.54,-2.13,-0.40
7418.00,87.00,-1.11,-1.96,-0.64
2317.00,243.00,-0.37,-1.78,-1.95
369.00,42.00,-0.29,-1.70,-2.68
320.00,6.00,-0.33,-1.54,-2.66
2.00,171.00,-0.28,-1.46,-4.23
1496.00,16.00,-0.38,-1.45,-2.49
5836.00,7464.00,-5.38,-1.39,-0.29
337.00,57.00,-0.50,-1.33,-2.06
35.00,94.00,-0.34,-1.31,-4.00
18.00,85.00,-0.36,-1.31,-3.36
169.00,21.00,-0.39,-1.30,-2.98
58.00,25.00,-0.41,-1.25,-2.96
71.00,361.00,-0.37,-1.25,-3.70
228.00,68.00,-0.42,-1.24,-2.99
13.00,14.00,-0.38,-1.23,-3.90
2633.00,175.00,-2.24,-1.18,-0.53
3171.00,443.00,-2.62,-1.18,-0.48
14.00,9.00,-0.40,-1.16,-3.88
10.00,182.00,-0.50,-1.13,-2.65
699.00,225.00,-0.58,-1.06,-2.40
1335.00,247.00,-0.74,-1.05,-1.77
490.00,103.00,-0.52,-1.05,-2.94
1742.00,8.00,-0.72,-1.05,-1.83
466.00,700.00,-0.54,-1.02,-2.91
3.00,210.00,-0.49,-1.02,-3.77
3096.00,7388.00,-2.25,-1.01,-0.64
94.00,35.00,-0.48,-1.00,-4.14
3179.00,7326.00,-2.38,-1.00,-0.62
15.00,79.00,-0.51,-0.98,-3.77
232.00,268.00,-0.62,-0.97,-2.49
84.00,34.00,-0.55,-0.97,-3.18
441.00,7401.00,-0.75,-0.97,-1.92
563.00,747.00,-0.62,-0.97,-2.51
9.00,116.00,-0.51,-0.97,-3.88
994.00,1209.00,-0.74,-0.95,-1.98
110.00,94.00,-0.59,-0.92,-2.96
640.00,98.00,-0.57,-0.92,-3.34
7549.00,92.00,-0.58,-0.92,-3.21
1920.00,14.00,-0.64,-0.91,-2.65
2368.00,94.00,-0.65,-0.89,-2.66
1481.00,59.00,-0.70,-0.89,-2.35
592.00,7396.00,-0.70,-0.88,-2.44
7561.00,244.00,-0.78,-0.88,-2.08
173.00,91.00,-0.59,-0.88,-3.47
7563.00,44.00,-0.58,-0.87,-3.80
1568.00,68.00,-0.82,-0.87,-1.96
42.00,172.00,-0.58,-0.87,-3.88
99.00,176.00,-0.58,-0.86,-3.96
837.00,7334.00,-1.11,-0.86,-1.40
94.00,287.00,-0.60,-0.85,-3.76
12.00,67.00,-0.59,-0.85,-4.13
1146.00,490.00,-0.79,-0.83,-2.19
7439.00,144.00,-0.88,-0.82,-1.93
54.00,271.00,-0.66,-0.81,-3.34
7543.00,57.00,-1.04,-0.80,-1.62
94.00,102.00,-0.65,-0.78,-3.83
299.00,7563.00,-0.73,-0.78,-2.78
1.00,10.00,-0.65,-0.78,-3.84
490.00,280.00,-0.76,-0.78,-2.62
10.00,84.00,-0.68,-0.77,-3.56
430.00,492.00,-0.86,-0.77,-2.17
7530.00,57.00,-0.74,-0.76,-2.87
23.00,189.00,-0.68,-0.76,-3.68
141.00,271.00,-0.69,-0.75,-3.64
14.00,18.00,-0.67,-0.75,-4.18
5028.00,7563.00,-3.01,-0.74,-0.75
8.00,408.00,-0.72,-0.72,-3.65
2407.00,6.00,-0.78,-0.72,-2.94
195.00,176.00,-0.74,-0.72,-3.46
25.00,8.00,-0.70,-0.71,-4.31
226.00,89.00,-0.71,-0.71,-4.14
7508.00,5341.00,-0.89,-0.70,-2.41
490.00,823.00,-0.84,-0.70,-2.69
154.00,7414.00,-0.77,-0.70,-3.28
1392.00,163.00,-0.95,-0.69,-2.20
7327.00,144.00,-0.84,-0.68,-2.77
7578.00,21.00,-0.84,-0.68,-2.83
7585.00,45.00,-0.88,-0.65,-2.73
82.00,486.00,-0.79,-0.65,-3.70
7520.00,57.00,-0.89,-0.65,-2.68
9.00,14.00,-0.79,-0.65,-3.82
46.00,14.00,-0.80,-0.65,-3.62
7564.00,12.00,-0.82,-0.64,-3.30
28.00,176.00,-0.78,-0.64,-4.40
7339.00,150.00,-0.97,-0.64,-2.40
385.00,7563.00,-0.89,-0.63,-2.86
3269.00,7435.00,-3.18,-0.63,-0.85
409.00,281.00,-1.10,-0.62,-2.03
227.00,123.00,-0.84,-0.62,-3.39
7563.00,101.00,-0.83,-0.62,-3.73
11.00,825.00,-0.82,-0.62,-3.93
490.00,69.00,-0.86,-0.61,-3.40
361.00,71.00,-0.83,-0.61,-3.75
7563.00,88.00,-0.84,-0.61,-3.84
613.00,940.00,-0.89,-0.60,-3.19
5.00,176.00,-0.83,-0.60,-4.05
176.00,89.00,-0.83,-0.60,-4.23
10.00,679.00,-0.91,-0.59,-3.16
331.00,144.00,-0.92,-0.59,-3.07
3.00,230.00,-0.85,-0.59,-3.96
6.00,141.00,-0.86,-0.59,-3.85
25.00,10.00,-0.87,-0.58,-3.78
221.00,149.00,-0.88,-0.58,-3.80
85.00,18.00,-0.87,-0.58,-3.97
543.00,925.00,-1.13,-0.57,-2.20
51.00,797.00,-0.91,-0.57,-3.42
139.00,7497.00,-0.93,-0.57,-3.24
81.00,2335.00,-0.93,-0.57,-3.31
62.00,10.00,-0.94,-0.56,-3.28
67.00,407.00,-0.94,-0.56,-3.31
7594.00,248.00,-0.94,-0.55,-3.35
10.00,6877.00,-1.05,-0.55,-2.60
707.00,115.00,-0.94,-0.55,-3.44
797.00,948.00,-0.92,-0.55,-3.65
313.00,7563.00,-0.99,-0.55,-2.95
205.00,283.00,-0.97,-0.55,-3.12
1858.00,517.00,-1.25,-0.54,-2.01
5.00,89.00,-0.89,-0.54,-4.59
2375.00,148.00,-1.12,-0.54,-2.37
529.00,213.00,-1.03,-0.54,-2.81
329.00,7508.00,-1.12,-0.54,-2.40
374.00,84.00,-0.93,-0.54,-3.78
283.00,7371.00,-0.93,-0.54,-3.93
31.00,10.00,-0.94,-0.54,-3.81
176.00,356.00,-0.97,-0.53,-3.33
896.00,144.00,-1.17,-0.53,-2.28
205.00,631.00,-1.08,-0.53,-2.65
2335.00,30.00,-0.96,-0.53,-3.58
2335.00,81.00,-0.97,-0.53,-3.47
7385.00,336.00,-1.28,-0.53,-2.03
2654.00,1637.00,-1.21,-0.53,-2.19
34.00,278.00,-1.04,-0.52,-2.93
276.00,271.00,-0.98,-0.52,-3.46
187.00,72.00,-1.03,-0.52,-3.02
116.00,795.00,-0.98,-0.52,-3.62
48.00,176.00,-0.95,-0.51,-4.13
138.00,2256.00,-1.10,-0.51,-2.67
331.00,123.00,-1.00,-0.51,-3.45
7563.00,149.00,-0.96,-0.51,-4.22
1761.00,187.00,-1.09,-0.50,-2.84
7564.00,165.00,-1.01,-0.50,-3.47
14.00,46.00,-0.98,-0.50,-4.01
69.00,10.00,-1.01,-0.50,-3.53
263.00,797.00,-1.08,-0.50,-2.95
7501.00,124.00,-1.36,-0.49,-2.01
34.00,13.00,-0.99,-0.49,-3.98
160.00,797.00,-1.01,-0.49,-3.62
144.00,200.00,-1.04,-0.49,-3.36
