4254.00,208.00,-0.18,-2.75,-2.32
3213.00,8866.00,-0.09,-2.74,-3.80
206.00,8866.00,-0.11,-2.69,-3.37
102.00,1612.00,-0.13,-2.64,-3.01
2154.00,795.00,-0.19,-2.62,-2.31
4555.00,2684.00,-0.16,-2.61,-2.56
4254.00,2265.00,-0.17,-2.58,-2.47
2232.00,578.00,-0.17,-2.55,-2.59
2232.00,3060.00,-0.17,-2.51,-2.55
4254.00,2978.00,-0.18,-2.50,-2.48
4254.00,4261.00,-0.20,-2.49,-2.35
61.00,1210.00,-0.14,-2.46,-3.10
4171.00,3332.00,-0.21,-2.45,-2.25
771.00,1612.00,-0.16,-2.45,-2.83
2232.00,1436.00,-0.15,-2.44,-2.88
4232.00,101.00,-0.23,-2.40,-2.15
2354.00,710.00,-0.19,-2.39,-2.50
2354.00,877.00,-0.15,-2.38,-2.97
1445.00,993.00,-0.23,-2.38,-2.19
4254.00,201.00,-0.20,-2.37,-2.43
1507.00,1392.00,-0.21,-2.36,-2.36
5705.00,2684.00,-0.15,-2.35,-3.03
3815.00,348.00,-0.17,-2.35,-2.85
4301.00,3346.00,-0.18,-2.35,-2.69
97.00,5733.00,-0.15,-2.35,-3.06
3186.00,1932.00,-0.34,-2.34,-1.63
6917.00,31.00,-0.49,-2.34,-1.24
2822.00,4083.00,-0.18,-2.29,-2.78
6580.00,5842.00,-0.62,-2.29,-1.01
206.00,4830.00,-0.16,-2.28,-3.14
2446.00,1392.00,-0.21,-2.28,-2.41
3351.00,357.00,-0.15,-2.28,-3.31
260.00,1392.00,-0.21,-2.27,-2.45
1507.00,733.00,-0.22,-2.26,-2.34
4254.00,262.00,-0.23,-2.26,-2.27
9073.00,616.00,-1.25,-2.26,-0.50
8666.00,6667.00,-0.80,-2.26,-0.80
5933.00,616.00,-1.18,-2.25,-0.53
10003.00,4081.00,-0.93,-2.25,-0.70
4376.00,6910.00,-0.17,-2.24,-2.98
2232.00,1078.00,-0.17,-2.23,-2.96
8195.00,7937.00,-0.29,-2.22,-1.93
440.00,4424.00,-0.18,-2.22,-2.94
1735.00,205.00,-0.52,-2.22,-1.22
2388.00,3088.00,-0.51,-2.22,-1.23
1087.00,834.00,-0.20,-2.21,-2.66
4111.00,357.00,-0.16,-2.20,-3.38
74.00,3014.00,-0.15,-2.19,-3.70
6680.00,7387.00,-0.29,-2.19,-1.95
6858.00,5842.00,-0.69,-2.19,-0.95
1473.00,758.00,-0.23,-2.19,-2.36
6675.00,5545.00,-0.19,-2.19,-2.77
1613.00,601.00,-0.87,-2.19,-0.76
1501.00,1414.00,-0.26,-2.18,-2.18
6162.00,2684.00,-0.44,-2.17,-1.42
1771.00,7937.00,-0.25,-2.17,-2.21
8878.00,6381.00,-0.69,-2.17,-0.95
6275.00,5842.00,-0.27,-2.17,-2.10
5954.00,616.00,-1.11,-2.17,-0.59
6580.00,4603.00,-0.71,-2.16,-0.93
3351.00,3116.00,-0.16,-2.16,-3.39
8678.00,2040.00,-0.63,-2.16,-1.04
