120.00,217.00,-4.26,-0.03
616.00,2053.00,-4.16,-0.03
616.00,5558.00,-3.99,-0.04
277.00,5558.00,-4.65,-0.04
120.00,5558.00,-4.61,-0.04
120.00,2053.00,-4.77,-0.04
277.00,2053.00,-4.81,-0.04
811.00,2053.00,-4.05,-0.04
1985.00,2053.00,-4.19,-0.04
209.00,2053.00,-4.27,-0.04
811.00,5558.00,-3.89,-0.04
4121.00,5558.00,-3.93,-0.04
209.00,5558.00,-4.10,-0.04
1985.00,5558.00,-4.03,-0.04
209.00,217.00,-3.76,-0.04
277.00,4461.00,-4.15,-0.04
120.00,4461.00,-4.11,-0.04
125.00,2053.00,-3.99,-0.04
616.00,1641.00,-3.86,-0.04
616.00,2801.00,-3.85,-0.04
277.00,4669.00,-4.29,-0.04
120.00,4669.00,-4.25,-0.04
277.00,2801.00,-4.50,-0.04
120.00,2801.00,-4.46,-0.04
277.00,1641.00,-4.51,-0.04
120.00,1641.00,-4.47,-0.04
125.00,5558.00,-3.83,-0.04
616.00,9892.00,-3.88,-0.04
277.00,9371.00,-4.14,-0.04
4906.00,5558.00,-3.87,-0.04
120.00,9371.00,-4.10,-0.04
277.00,9376.00,-4.42,-0.04
277.00,8551.00,-3.86,-0.04
120.00,9376.00,-4.38,-0.04
277.00,5290.00,-4.24,-0.04
616.00,9376.00,-3.77,-0.04
120.00,5290.00,-4.20,-0.04
2442.00,5558.00,-4.14,-0.04
120.00,8551.00,-3.82,-0.04
120.00,9892.00,-4.49,-0.04
277.00,9892.00,-4.53,-0.04
616.00,4669.00,-3.64,-0.05
288.00,2053.00,-4.10,-0.05
277.00,2811.00,-4.21,-0.05
120.00,2811.00,-4.17,-0.05
3045.00,5558.00,-4.06,-0.05
277.00,9217.00,-4.16,-0.05
811.00,1641.00,-3.75,-0.05
277.00,3662.00,-4.25,-0.05
811.00,2801.00,-3.74,-0.05
120.00,9217.00,-4.12,-0.05
120.00,3662.00,-4.21,-0.05
277.00,3034.00,-4.34,-0.05
120.00,3034.00,-4.30,-0.05
209.00,2801.00,-3.95,-0.05
209.00,1641.00,-3.96,-0.05
288.00,5558.00,-3.93,-0.05
125.00,217.00,-3.49,-0.05
1194.00,2053.00,-4.01,-0.05
1985.00,2801.00,-3.88,-0.05
616.00,7705.00,-3.91,-0.05
616.00,1988.00,-3.94,-0.05
616.00,4461.00,-3.51,-0.05
1938.00,2053.00,-3.74,-0.05
277.00,8123.00,-4.20,-0.05
616.00,7473.00,-4.15,-0.05
120.00,8123.00,-4.16,-0.05
616.00,3034.00,-3.69,-0.05
811.00,9892.00,-3.77,-0.05
4121.00,9892.00,-3.81,-0.05
616.00,5290.00,-3.59,-0.05
2171.00,5558.00,-3.86,-0.05
277.00,5186.00,-4.25,-0.05
120.00,5186.00,-4.21,-0.05
1194.00,5558.00,-3.84,-0.05
296.00,2053.00,-3.74,-0.05
616.00,4001.00,-3.77,-0.05
209.00,9892.00,-3.98,-0.05
1985.00,9892.00,-3.91,-0.05
277.00,2099.00,-4.19,-0.05
616.00,3880.00,-3.89,-0.05
616.00,9226.00,-3.87,-0.05
811.00,9376.00,-3.66,-0.05
2117.00,5558.00,-3.53,-0.05
209.00,4669.00,-3.75,-0.05
4121.00,9376.00,-3.70,-0.05
120.00,2099.00,-4.15,-0.05
277.00,2699.00,-4.28,-0.05
209.00,9376.00,-3.87,-0.05
120.00,2699.00,-4.24,-0.05
616.00,3662.00,-3.60,-0.05
1985.00,9376.00,-3.80,-0.05
209.00,4461.00,-3.61,-0.05
277.00,6864.00,-4.13,-0.05
120.00,168.00,-3.69,-0.05
616.00,2811.00,-3.56,-0.05
120.00,6864.00,-4.09,-0.05
1985.00,4669.00,-3.68,-0.05
616.00,9371.00,-3.49,-0.05
277.00,1270.00,-4.27,-0.05
4121.00,4669.00,-3.58,-0.05
120.00,1270.00,-4.23,-0.05
616.00,2699.00,-3.63,-0.05
811.00,4669.00,-3.54,-0.05
1389.00,2053.00,-4.21,-0.05
1938.00,5558.00,-3.58,-0.05
120.00,4001.00,-4.38,-0.05
616.00,5186.00,-3.60,-0.05
277.00,4001.00,-4.42,-0.05
1985.00,4461.00,-3.54,-0.05
277.00,3052.00,-4.20,-0.05
616.00,8123.00,-3.55,-0.05
277.00,8111.00,-3.67,-0.05
1389.00,5558.00,-4.05,-0.05
120.00,3052.00,-4.16,-0.05
125.00,1641.00,-3.69,-0.05
125.00,2801.00,-3.68,-0.05
616.00,1270.00,-3.62,-0.05
616.00,9217.00,-3.51,-0.05
120.00,7705.00,-4.53,-0.05
277.00,7705.00,-4.57,-0.05
616.00,1176.00,-3.73,-0.05
120.00,8111.00,-3.64,-0.05
1642.00,2053.00,-3.93,-0.05
209.00,5290.00,-3.70,-0.05
811.00,7705.00,-3.81,-0.05
4121.00,4461.00,-3.44,-0.05
811.00,1988.00,-3.83,-0.05
811.00,7473.00,-4.04,-0.05
296.00,5558.00,-3.57,-0.05
1437.00,2053.00,-3.76,-0.05
616.00,4126.00,-3.70,-0.05
120.00,1988.00,-4.56,-0.05
616.00,2099.00,-3.54,-0.05
1401.00,5558.00,-4.47,-0.05
277.00,8114.00,-3.98,-0.05
209.00,3034.00,-3.80,-0.05
4121.00,7705.00,-3.85,-0.05
616.00,3937.00,-3.80,-0.05
277.00,1988.00,-4.60,-0.05
811.00,4461.00,-3.40,-0.05
5538.00,5558.00,-3.93,-0.05
811.00,3034.00,-3.59,-0.05
125.00,9892.00,-3.71,-0.05
1985.00,5290.00,-3.62,-0.05
120.00,8114.00,-3.94,-0.05
209.00,9371.00,-3.60,-0.05
1985.00,3034.00,-3.72,-0.05
4121.00,7473.00,-4.09,-0.05
942.00,2053.00,-4.13,-0.05
4121.00,5290.00,-3.53,-0.05
120.00,165.00,-3.44,-0.05
616.00,3862.00,-3.82,-0.05
2442.00,2801.00,-3.99,-0.05
811.00,5290.00,-3.49,-0.05
616.00,7905.00,-3.84,-0.05
277.00,7213.00,-3.82,-0.05
616.00,3052.00,-3.55,-0.05
1401.00,2053.00,-4.64,-0.05
616.00,9105.00,-4.10,-0.05
120.00,9226.00,-4.49,-0.05
209.00,3662.00,-3.71,-0.05
1642.00,5558.00,-3.77,-0.05
209.00,2811.00,-3.66,-0.05
942.00,5558.00,-3.97,-0.05
277.00,9226.00,-4.53,-0.05
120.00,4126.00,-4.31,-0.05
277.00,4126.00,-4.35,-0.05
616.00,9651.00,-3.65,-0.05
120.00,3880.00,-4.50,-0.05
811.00,4001.00,-3.66,-0.05
120.00,7213.00,-3.78,-0.05
1985.00,7705.00,-3.95,-0.05
1985.00,9371.00,-3.52,-0.05
125.00,9376.00,-3.60,-0.05
811.00,3880.00,-3.78,-0.05
277.00,3880.00,-4.54,-0.05
120.00,1176.00,-4.35,-0.05
811.00,9226.00,-3.77,-0.05
277.00,1176.00,-4.39,-0.05
616.00,6864.00,-3.48,-0.05
2442.00,4461.00,-3.65,-0.05
1985.00,1988.00,-3.97,-0.05
4906.00,9892.00,-3.76,-0.05
277.00,2727.00,-3.97,-0.05
1985.00,3662.00,-3.63,-0.05
209.00,7705.00,-4.02,-0.05
1985.00,2811.00,-3.59,-0.05
811.00,3662.00,-3.50,-0.05
4121.00,9226.00,-3.81,-0.05
120.00,2727.00,-3.93,-0.05
277.00,2054.00,-3.97,-0.05
209.00,1988.00,-4.05,-0.05
277.00,1222.00,-3.98,-0.05
2442.00,4669.00,-3.79,-0.05
120.00,9651.00,-4.26,-0.05
277.00,9651.00,-4.30,-0.05
