3347,6804,1
2144,661,1
8481,7971,1
2163,880,1
102,2894,1
1945,1944,1
9970,10324,1
8101,10828,1
113,741,1
6019,8463,1
4099,1361,1
9986,6035,1
3624,3623,1
3093,3292,1
2652,90,1
8558,6410,1
6381,5262,1
1823,331,1
8438,10144,1
1612,516,1
576,1794,1
527,6870,1
243,433,1
256,3261,1
5906,9738,1
904,4867,1
2574,3479,1
8955,10028,1
301,731,1
8128,4218,1
41,414,1
5987,9303,1
7200,7969,1
8594,6514,1
342,3480,1
4741,4379,1
5710,1491,1
3081,2441,1
1088,442,1
113,203,1
665,4083,1
821,2981,1
4118,3136,1
401,574,1
343,3778,1
102,220,1
4341,856,1
747,4939,1
1608,208,1
3382,7949,1
6493,10028,1
343,950,1
295,579,1
3677,2212,1
7969,8028,1
213,758,1
9972,6035,1
342,4256,1
3236,3926,1
2030,4099,1
569,610,1
3201,3073,1
3519,1858,1
1119,1215,1
7198,3066,1
7983,856,1
3654,6381,1
1967,2514,1
9181,7915,1
811,2228,1
2424,7949,1
1942,4056,1
349,320,1
757,1995,1
352,995,1
48,1812,1
5744,694,1
1418,190,1
428,4121,1
6195,6287,1
764,2441,1
126,639,1
2154,808,1
218,1548,1
7939,10647,1
1259,2409,1
2156,8733,1
261,1308,1
7915,8355,1
4121,2210,1
1118,2746,1
7893,1056,1
3369,6084,1
162,3230,1
6673,9376,1
343,2136,1
827,12,1
28,2141,1
291,398,1
102,1621,1
4249,5610,1
5801,10110,1
5517,1087,1
1060,1815,1
85,1611,1
2387,6666,1
8380,97,1
895,401,1
2255,2894,1
1650,1943,1
799,239,1
1626,441,1
10253,442,1
2589,1737,1
1823,454,1
412,328,1
6410,8684,1
5710,5775,1
6027,3513,1
8069,7753,1
97,5634,1
43,1591,1
2090,375,1
1216,928,1
2905,1296,1
3213,8422,1
527,859,1
5789,5080,1
7387,6240,1
6708,5847,1
4427,3840,1
895,6932,1
7970,238,1
1302,2108,1
9024,7957,1
4742,5024,1
2684,6122,1
8167,7992,1
4082,2535,1
5710,6034,1
239,236,1
7329,8534,1
62,1572,1
283,10503,1
3103,3098,1
1060,1451,1
2545,2178,1
582,365,1
1757,7117,1
2906,2162,1
6024,8413,1
3510,1210,1
4427,6623,1
2228,226,1
8457,5809,1
4253,3167,1
4183,4092,1
4092,2222,1
2303,868,1
1341,2684,1
206,4171,1
6740,5704,1
954,287,1
8534,6034,1
1026,5467,1
2405,4106,1
6084,31,1
5925,537,1
482,2410,1
188,104,1
366,1732,1
262,236,1
3345,4194,1
162,1932,1
678,2265,1
11,1991,1
582,3116,1
2387,5781,1
2111,57,1
5445,3860,1
969,4642,1
993,1140,1
3574,5448,1
8102,8432,1
7915,8186,1
6036,4818,1
895,4928,1
201,1623,1
406,3322,1
2288,4867,1
634,4198,1
7587,795,1
528,4032,1
3504,3030,1
3674,6048,1
11,1632,1
1788,6670,1
3587,1302,1
452,4676,1
1150,2041,1
4603,5517,1
7578,10510,1
6675,5363,1
343,4109,1
5775,2906,1
4297,2482,1
1938,146,1
5262,4329,1
6045,139,1
1556,5876,1
6508,10123,1
3344,10931,1
2483,1576,1
956,1221,1
206,5042,1
313,1194,1
7259,6412,1
4770,2334,1
3536,2977,1
3344,10107,1
429,8940,1
4747,5803,1
5757,6358,1
1337,3183,1
1732,2545,1
7014,4297,1
1296,139,1
2241,3573,1
5,599,1
795,228,1
1055,48,1
219,2041,1
5722,48,1
4297,1087,1
586,1030,1
43,2991,1
398,160,1
1752,4169,1
4143,2207,1
4262,4453,1
2228,2089,1
2198,6110,1
6303,5924,1
9916,3344,1
437,1751,1
1398,1751,1
2142,5427,1
419,4248,1
2142,2089,1
3139,60,1
9984,3683,1
4080,417,1
4053,4637,1
9568,3820,1
7574,9272,1
6034,445,1
5369,8293,1
4301,2906,1
3826,6110,1
2207,260,1
233,4088,1
5781,5521,1
4897,8534,1
134,485,1
9911,9151,1
43,147,1
1978,1576,1
360,147,1
1418,1611,1
990,22,1
2393,2951,1
194,3134,1
317,574,1
6655,5778,1
8253,5841,1
4121,6138,1
3646,8343,1
446,610,1
22,3349,1
4131,1938,1
6134,5943,1
2441,3483,1
412,4236,1
7637,58,1
2209,2957,1
6148,6024,1
6026,3100,1
7637,10507,1
6182,4651,1
2512,65,1
1171,529,1
5379,6893,1
1134,741,1
2952,6910,1
84,629,1
60,95,1
2476,1008,1
1088,5947,1
990,10191,1
187,940,1
6666,2952,1
10285,8001,1
7583,368,1
5820,8184,1
2040,346,1
2822,270,1
835,379,1
2608,4915,1
4117,5854,1
2518,4195,1
810,1885,1
1823,1210,1
1727,4940,1
582,6110,1
2673,2475,1
1680,5718,1
508,436,1
3499,139,1
586,348,1
4273,4833,1
2254,6110,1
2393,4676,1
857,2983,1
2088,6137,1
1346,416,1
445,3669,1
797,689,1
2985,2674,1
4516,5934,1
1893,7338,1
6195,1738,1
4094,5781,1
86,2142,1
4897,856,1
7500,4892,1
188,2165,1
8524,1885,1
5801,7296,1
9181,9806,1
3214,4651,1
3130,4563,1
575,162,1
1433,3630,1
4864,4694,1
4174,874,1
3960,2162,1
3340,5539,1
8436,8463,1
348,3623,1
371,1721,1
456,2943,1
5782,830,1
578,1266,1
2402,3203,1
295,322,1
874,2108,1
2232,2989,1
4177,4407,1
6182,3674,1
43,18,1
445,6018,1
7074,8293,1
6282,4944,1
4297,3313,1
5980,4764,1
48,3100,1
1021,610,1
1489,160,1
2684,6865,1
2953,2217,1
4082,6164,1
895,3190,1
7958,1985,1
581,5999,1
1728,96,1
5845,125,1
7637,8182,1
2198,2690,1
5084,6213,1
105,4288,1
5805,4974,1
5906,1752,1
8101,3617,1
1537,80,1
2176,1867,1
480,374,1
166,825,1
4083,367,1
645,2167,1
630,1661,1
10352,8436,1
228,4489,1
1752,1621,1
6367,7920,1
4284,4633,1
6027,5061,1
4161,3185,1
3069,947,1
946,413,1
8210,10308,1
343,530,1
8469,8266,1
5916,48,1
4717,4082,1
2244,1579,1
1799,3881,1
5727,43,1
22,4941,1
61,627,1
9101,9099,1
634,4106,1
4500,5935,1
43,1090,1
630,235,1
2117,3778,1
5989,5997,1
85,499,1
4206,2528,1
5805,8119,1
2125,1811,1
2410,6517,1
1093,2485,1
3217,6164,1
4838,97,1
2467,2088,1
1202,5841,1
1337,4424,1
2232,2095,1
6508,9917,1
5259,4756,1
6666,5704,1
3654,2431,1
909,12,1
2231,1473,1
3013,1985,1
261,57,1
113,260,1
8016,7074,1
5756,1125,1
504,316,1
2971,2799,1
5379,1744,1
2090,2141,1
1729,1060,1
2700,877,1
8834,5363,1
4158,8799,1
4468,5881,1
5871,2545,1
49,4082,1
8711,7663,1
6008,2952,1
3264,9441,1
633,2548,1
3677,586,1
11,189,1
634,2475,1
2121,288,1
105,4236,1
1695,1693,1
7924,3756,1
31,5502,1
3264,2668,1
3267,3261,1
578,1788,1
