7597.00,7603.00,-7.21,-0.01,-5.39
7601.00,7603.00,-6.94,-0.00,-5.58
7603.00,7597.00,-6.16,-0.01,-4.53
7603.00,7600.00,-6.15,-0.01,-4.73
7570.00,7394.00,-6.08,-0.02,-3.92
7600.00,7597.00,-6.07,-0.01,-4.98
7529.00,7580.00,-5.96,-0.03,-3.65
7603.00,7598.00,-5.90,-0.01,-4.44
7600.00,7598.00,-5.81,-0.01,-4.89
7601.00,7597.00,-5.79,-0.01,-4.94
7597.00,7598.00,-5.78,-0.01,-4.67
7601.00,7600.00,-5.77,-0.01,-5.13
7516.00,5532.00,-5.76,-0.02,-4.40
7603.00,7601.00,-5.67,-0.01,-4.53
5532.00,7516.00,-5.62,-0.02,-4.28
7603.00,7599.00,-5.56,-0.02,-3.93
7601.00,7598.00,-5.52,-0.01,-4.85
7600.00,7599.00,-5.47,-0.02,-4.38
7580.00,7583.00,-5.41,-0.01,-4.57
7451.00,7450.00,-5.32,-0.02,-4.39
7570.00,7519.00,-5.29,-0.03,-3.85
7564.00,5532.00,-5.26,-0.02,-4.41
7570.00,7408.00,-5.24,-0.02,-4.11
7601.00,7599.00,-5.19,-0.02,-4.34
7.00,700.00,-4.90,-0.01,-6.74
7564.00,7516.00,-4.87,-0.02,-4.32
7518.00,7563.00,-4.85,-0.03,-3.91
7564.00,7535.00,-4.82,-0.02,-4.46
5341.00,2279.00,-4.73,-0.02,-5.00
7534.00,7482.00,-4.73,-0.09,-2.52
7535.00,7564.00,-4.70,-0.02,-4.40
2335.00,1392.00,-4.66,-0.02,-5.20
5532.00,7564.00,-4.65,-0.03,-3.90
7539.00,7555.00,-4.54,-0.07,-2.93
7537.00,7555.00,-4.51,-0.06,-3.11
7516.00,7564.00,-4.41,-0.03,-3.93
7530.00,7520.00,-4.36,-0.04,-3.71
7600.00,7333.00,-4.22,-0.04,-3.84
84.00,7587.00,-4.21,-0.02,-4.72
7597.00,7333.00,-4.20,-0.04,-3.62
7563.00,7569.00,-4.18,-0.02,-5.64
7.00,361.00,-4.13,-0.02,-5.99
7598.00,7333.00,-4.05,-0.04,-3.63
680.00,7602.00,-4.01,-0.02,-5.14
7510.00,7401.00,-4.00,-0.08,-2.90
7572.00,797.00,-3.98,-0.05,-3.42
7534.00,7504.00,-3.97,-0.13,-2.27
2258.00,7589.00,-3.93,-0.63,-0.81
14.00,1392.00,-3.90,-0.03,-4.75
7589.00,176.00,-3.77,-0.03,-4.49
7.00,7379.00,-3.76,-0.03,-5.31
2007.00,7569.00,-3.63,-0.37,-1.26
9.00,7437.00,-3.62,-0.04,-4.85
94.00,7549.00,-3.54,-0.04,-4.94
7549.00,7386.00,-3.54,-0.06,-3.63
337.00,7522.00,-3.54,-0.08,-3.09
337.00,7521.00,-3.54,-0.08,-3.09
7.00,84.00,-3.51,-0.04,-5.37
7.00,286.00,-3.49,-0.04,-4.99
7531.00,337.00,-3.48,-0.12,-2.52
7516.00,176.00,-3.44,-0.05,-3.86
12.00,7579.00,-3.40,-0.04,-4.90
14.00,7324.00,-3.40,-0.05,-3.91
337.00,7531.00,-3.38,-0.13,-2.41
187.00,468.00,-3.36,-0.05,-4.19
187.00,184.00,-3.36,-0.04,-5.09
7.00,283.00,-3.35,-0.04,-5.49
5341.00,753.00,-3.34,-0.04,-5.09
5341.00,812.00,-3.33,-0.05,-4.66
7.00,486.00,-3.33,-0.04,-5.40
7.00,2407.00,-3.29,-0.05,-4.48
7594.00,429.00,-3.29,-0.07,-3.58
84.00,397.00,-3.26,-0.05,-4.75
1152.00,7599.00,-3.26,-0.14,-2.41
14.00,7160.00,-3.21,-0.07,-3.72
15.00,7581.00,-3.20,-0.05,-4.79
331.00,7585.00,-3.17,-0.07,-3.68
742.00,7409.00,-3.16,-0.08,-3.36
7.00,10.00,-3.12,-0.05,-5.17
7.00,644.00,-3.12,-0.05,-5.28
30.00,7589.00,-3.12,-0.06,-4.66
7.00,1690.00,-3.12,-0.05,-5.46
271.00,7602.00,-3.11,-0.05,-5.51
1387.00,1392.00,-3.11,-0.09,-3.24
490.00,7414.00,-3.11,-0.06,-4.30
14.00,7309.00,-3.07,-0.08,-3.38
1097.00,7588.00,-3.06,-0.10,-3.02
7594.00,1810.00,-3.06,-0.06,-4.17
6.00,7561.00,-3.06,-0.06,-4.19
94.00,184.00,-3.05,-0.05,-5.32
81.00,7502.00,-3.04,-0.08,-3.42
443.00,7588.00,-3.03,-0.11,-2.89
128.00,7581.00,-3.02,-0.06,-4.75
490.00,7551.00,-3.02,-0.06,-5.02
7334.00,7559.00,-3.01,-0.08,-3.74
7519.00,7413.00,-3.00,-0.07,-4.19
7519.00,7395.00,-3.00,-0.07,-4.19
7550.00,7593.00,-2.98,-0.18,-2.17
18.00,7567.00,-2.97,-0.07,-4.04
3393.00,7590.00,-2.97,-0.98,-0.55
189.00,7599.00,-2.97,-0.07,-3.92
1690.00,184.00,-2.96,-0.06,-5.32
7386.00,7549.00,-2.95,-0.10,-3.15
2083.00,1461.00,-2.95,-4.66,-0.06
7580.00,176.00,-2.94,-0.08,-3.74
7.00,141.00,-2.94,-0.06,-5.39
823.00,373.00,-2.92,-0.09,-3.52
7520.00,7551.00,-2.92,-0.08,-3.65
2160.00,946.00,-2.91,-5.03,-0.06
1226.00,7551.00,-2.91,-0.86,-0.65
1669.00,7563.00,-2.89,-0.56,-0.99
1649.00,7563.00,-2.89,-0.56,-0.99
2661.00,7563.00,-2.89,-0.56,-0.99
1680.00,7563.00,-2.89,-0.56,-0.99
7.00,132.00,-2.89,-0.06,-4.96
2747.00,7602.00,-2.89,-0.47,-1.13
10.00,2256.00,-2.88,-0.08,-3.83
3326.00,2396.00,-2.87,-4.94,-0.07
14.00,680.00,-2.87,-0.08,-3.87
673.00,7563.00,-2.87,-0.54,-1.02
2111.00,7602.00,-2.86,-0.46,-1.17
10.00,1291.00,-2.86,-0.08,-4.02
2810.00,4933.00,-2.86,-2.47,-0.15
15.00,7595.00,-2.85,-0.07,-4.58
2335.00,3361.00,-2.85,-0.08,-4.01
3018.00,7564.00,-2.84,-0.25,-1.81
823.00,7378.00,-2.84,-0.11,-3.16
3773.00,7560.00,-2.83,-0.08,-4.02
266.00,7579.00,-2.82,-0.10,-3.40
7086.00,2410.00,-2.81,-5.08,-0.07
2358.00,978.00,-2.80,-5.39,-0.07
7522.00,337.00,-2.80,-0.15,-2.53
6013.00,1340.00,-2.79,-4.80,-0.07
116.00,7599.00,-2.79,-0.09,-3.68
5341.00,814.00,-2.78,-0.08,-4.06
747.00,1810.00,-2.78,-0.07,-4.60
2598.00,386.00,-2.78,-4.78,-0.07
781.00,356.00,-2.78,-1.34,-0.39
14.00,7368.00,-2.77,-0.09,-3.60
1226.00,469.00,-2.77,-4.83,-0.07
2505.00,1665.00,-2.76,-4.51,-0.08
2710.00,843.00,-2.76,-4.62,-0.08
1258.00,1013.00,-2.75,-4.82,-0.07
3358.00,397.00,-2.75,-1.20,-0.46
2582.00,281.00,-2.75,-0.91,-0.63
2874.00,797.00,-2.74,-0.78,-0.74
2131.00,7564.00,-2.74,-0.21,-2.08
2368.00,7590.00,-2.73,-0.09,-3.99
187.00,940.00,-2.73,-0.09,-4.02
828.00,414.00,-2.71,-4.84,-0.08
8.00,7387.00,-2.70,-0.09,-4.22
187.00,144.00,-2.68,-0.08,-4.57
174.00,7588.00,-2.68,-0.09,-4.11
2129.00,408.00,-2.68,-1.59,-0.32
2061.00,358.00,-2.68,-4.83,-0.08
2060.00,358.00,-2.68,-4.83,-0.08
2055.00,358.00,-2.68,-4.83,-0.08
4.00,825.00,-2.67,-0.08,-4.71
5341.00,171.00,-2.67,-0.08,-4.48
7.00,936.00,-2.67,-0.08,-5.34
7336.00,1172.00,-2.67,-4.39,-0.09
144.00,468.00,-2.66,-0.09,-3.99
7529.00,7429.00,-2.65,-1.53,-0.34
2591.00,675.00,-2.65,-4.90,-0.08
6165.00,1175.00,-2.65,-2.55,-0.16
14.00,517.00,-2.64,-0.08,-4.85
1962.00,1450.00,-2.64,-4.92,-0.08
2469.00,1089.00,-2.64,-4.69,-0.08
3314.00,1868.00,-2.64,-4.99,-0.08
84.00,490.00,-2.63,-0.08,-4.79
144.00,7326.00,-2.63,-0.08,-4.70
6335.00,3227.00,-2.63,-4.88,-0.08
2665.00,1697.00,-2.63,-4.88,-0.08
2204.00,7564.00,-2.62,-0.20,-2.19
7535.00,10.00,-2.62,-0.10,-3.65
2598.00,785.00,-2.62,-4.91,-0.08
1613.00,1175.00,-2.61,-2.50,-0.17
7499.00,7481.00,-2.61,-0.49,-1.15
2094.00,1122.00,-2.61,-4.86,-0.09
2515.00,1103.00,-2.60,-2.93,-0.14
7537.00,123.00,-2.60,-0.11,-3.44
2729.00,1011.00,-2.59,-4.87,-0.09
29.00,747.00,-2.58,-0.09,-4.86
408.00,7602.00,-2.58,-0.09,-4.50
7481.00,7499.00,-2.58,-0.45,-1.26
2972.00,519.00,-2.58,-4.91,-0.09
1990.00,342.00,-2.58,-4.95,-0.09
84.00,940.00,-2.57,-0.10,-4.06
3177.00,1175.00,-2.57,-2.50,-0.17
32.00,7386.00,-2.57,-0.10,-3.85
84.00,187.00,-2.56,-0.09,-4.32
158.00,7401.00,-2.56,-0.09,-4.42
3198.00,1186.00,-2.55,-4.98,-0.09
688.00,7579.00,-2.55,-0.15,-2.87
221.00,7590.00,-2.54,-0.11,-3.80
7327.00,7439.00,-2.54,-0.16,-2.69
5341.00,141.00,-2.53,-0.09,-4.71
2456.00,989.00,-2.53,-4.89,-0.09
3222.00,301.00,-2.52,-2.04,-0.24
85.00,7334.00,-2.52,-0.10,-4.49
657.00,7568.00,-2.52,-0.12,-3.47
2292.00,3368.00,-2.52,-0.20,-2.28
7.00,287.00,-2.51,-0.09,-4.72
2156.00,409.00,-2.51,-5.02,-0.09
1971.00,238.00,-2.50,-4.60,-0.10
2561.00,238.00,-2.50,-4.60,-0.10
2641.00,238.00,-2.50,-4.60,-0.10
2075.00,238.00,-2.50,-4.60,-0.10
94.00,492.00,-2.49,-0.09,-5.17
803.00,7582.00,-2.49,-0.15,-2.84
29.00,123.00,-2.48,-0.09,-5.84
356.00,7602.00,-2.47,-0.10,-4.33
505.00,7374.00,-2.47,-0.11,-3.83
7503.00,7564.00,-2.47,-0.17,-2.67
84.00,7397.00,-2.47,-0.13,-3.35
1979.00,474.00,-2.46,-4.46,-0.10
940.00,144.00,-2.46,-0.11,-4.22
6.00,795.00,-2.46,-0.11,-4.23
3479.00,711.00,-2.45,-4.83,-0.10
7396.00,797.00,-2.44,-0.11,-4.13
702.00,7339.00,-2.44,-0.21,-2.27
4.00,889.00,-2.43,-0.10,-5.19
94.00,940.00,-2.43,-0.11,-4.26
2114.00,1009.00,-2.43,-4.68,-0.10
178.00,7414.00,-2.43,-0.14,-3.14
2097.00,1011.00,-2.42,-4.73,-0.10
94.00,187.00,-2.42,-0.11,-4.52
10.00,7562.00,-2.40,-0.14,-3.19
144.00,112.00,-2.39,-0.11,-4.26
2449.00,199.00,-2.39,-2.27,-0.22
7512.00,7505.00,-2.38,-0.20,-2.40
527.00,7590.00,-2.38,-0.13,-3.60
1243.00,925.00,-2.38,-0.79,-0.79
375.00,7559.00,-2.38,-0.13,-3.65
7597.00,1690.00,-2.38,-0.14,-3.34
7.00,165.00,-2.37,-0.10,-5.07
7482.00,7512.00,-2.36,-0.26,-2.02
1007.00,7599.00,-2.36,-0.32,-1.71
7385.00,7334.00,-2.36,-0.16,-2.98
10.00,7602.00,-2.35,-0.11,-4.88
29.00,7515.00,-2.35,-0.13,-3.77
2111.00,679.00,-2.34,-1.63,-0.35
1193.00,7530.00,-2.34,-0.26,-2.00
2221.00,7587.00,-2.33,-0.28,-1.90
3412.00,376.00,-2.33,-4.76,-0.11
2473.00,533.00,-2.33,-4.45,-0.12
2033.00,368.00,-2.32,-4.75,-0.11
169.00,184.00,-2.32,-0.12,-3.96
156.00,7602.00,-2.31,-0.11,-4.97
5659.00,626.00,-2.31,-4.67,-0.12
2923.00,176.00,-2.31,-1.30,-0.46
