2876.00,3743.00,-8.70,-0.00
2876.00,3755.00,-8.19,-0.00
2876.00,3759.00,-8.14,-0.00
2876.00,3756.00,-8.02,-0.00
2876.00,3758.00,-7.99,-0.00
2265.00,3743.00,-6.44,-0.00
2876.00,4349.00,-7.57,-0.00
2876.00,4660.00,-7.12,-0.00
2876.00,4671.00,-6.99,-0.00
2876.00,3181.00,-7.35,-0.00
2876.00,4665.00,-6.98,-0.00
2876.00,4666.00,-6.86,-0.00
2876.00,3313.00,-7.44,-0.00
2876.00,4644.00,-7.21,-0.00
2876.00,4674.00,-7.05,-0.00
2876.00,4869.00,-8.33,-0.00
2876.00,4677.00,-6.95,-0.00
2876.00,4743.00,-6.66,-0.00
2876.00,4250.00,-7.69,-0.00
2876.00,4675.00,-6.80,-0.00
2876.00,4667.00,-7.35,-0.00
2876.00,4746.00,-7.37,-0.00
2876.00,4680.00,-6.85,-0.00
2265.00,3755.00,-5.93,-0.00
2265.00,3759.00,-5.88,-0.00
2876.00,4682.00,-6.71,-0.00
2876.00,4679.00,-6.80,-0.00
2876.00,4697.00,-6.99,-0.00
2876.00,4683.00,-6.77,-0.00
2876.00,4672.00,-6.63,-0.00
2876.00,2878.00,-7.58,-0.00
2876.00,4626.00,-7.62,-0.00
2876.00,3919.00,-8.22,-0.00
2876.00,5219.00,-8.36,-0.00
2124.00,3743.00,-5.61,-0.00
2876.00,4482.00,-7.78,-0.00
2265.00,2497.00,-5.89,-0.00
2876.00,4742.00,-6.63,-0.00
2876.00,4700.00,-6.75,-0.00
2876.00,4653.00,-6.32,-0.00
2876.00,4685.00,-6.78,-0.00
2876.00,4678.00,-6.65,-0.00
2265.00,3756.00,-5.76,-0.00
2876.00,5192.00,-7.12,-0.00
2876.00,5575.00,-8.50,-0.00
2876.00,5237.00,-7.62,-0.00
2876.00,4080.00,-7.83,-0.00
2265.00,3758.00,-5.73,-0.00
2876.00,5196.00,-7.24,-0.00
2876.00,4530.00,-7.15,-0.00
2066.00,3743.00,-5.59,-0.01
2876.00,4732.00,-6.44,-0.01
2876.00,3888.00,-7.79,-0.01
2876.00,4668.00,-6.45,-0.01
2876.00,4676.00,-6.48,-0.01
2876.00,4687.00,-6.55,-0.01
2876.00,4686.00,-6.01,-0.01
2876.00,4706.00,-6.48,-0.01
2876.00,4064.00,-8.02,-0.01
2876.00,3332.00,-8.33,-0.01
2265.00,4869.00,-6.06,-0.01
2876.00,5199.00,-7.31,-0.01
2876.00,4897.00,-6.44,-0.01
2876.00,4681.00,-6.32,-0.01
2876.00,4745.00,-6.70,-0.01
2876.00,5197.00,-7.32,-0.01
2876.00,5478.00,-6.65,-0.01
2876.00,4403.00,-7.73,-0.01
2387.00,3743.00,-5.61,-0.01
3721.00,3743.00,-5.80,-0.01
1849.00,3743.00,-5.71,-0.01
2876.00,5440.00,-6.87,-0.01
2876.00,5800.00,-6.04,-0.01
1814.00,3743.00,-5.50,-0.01
1362.00,3743.00,-5.82,-0.01
2876.00,5732.00,-7.87,-0.01
