3759.00,3743.00,-6.62,-0.01,-4.79
3758.00,3743.00,-6.58,-0.01,-4.73
3743.00,3755.00,-6.34,-0.01,-4.52
3743.00,3759.00,-6.29,-0.01,-4.52
3743.00,3756.00,-6.17,-0.01,-4.43
3743.00,3758.00,-6.14,-0.01,-4.38
3759.00,3755.00,-6.11,-0.01,-4.50
3756.00,3755.00,-6.09,-0.01,-4.56
3758.00,3755.00,-6.07,-0.01,-4.44
3755.00,3756.00,-5.97,-0.01,-4.44
3759.00,3756.00,-5.94,-0.01,-4.41
3759.00,3758.00,-5.92,-0.02,-4.36
3758.00,3756.00,-5.90,-0.02,-4.35
3743.00,2016.00,-5.42,-0.02,-4.08
3286.00,3377.00,-5.33,-0.20,-1.75
5196.00,5197.00,-5.26,-0.05,-3.12
3755.00,2016.00,-5.22,-0.02,-4.09
3759.00,2016.00,-5.19,-0.02,-4.06
5192.00,5197.00,-5.19,-0.05,-3.26
5192.00,5199.00,-5.18,-0.04,-3.29
3758.00,2016.00,-5.15,-0.02,-4.00
5192.00,5196.00,-5.10,-0.04,-3.48
4660.00,4674.00,-5.04,-0.02,-4.34
5197.00,5196.00,-5.03,-0.06,-2.97
4660.00,4665.00,-4.97,-0.02,-4.41
5200.00,5201.00,-4.95,-0.48,-0.99
3332.00,3377.00,-4.94,-0.27,-1.47
5197.00,5192.00,-4.92,-0.06,-3.02
2961.00,3743.00,-4.91,-0.04,-3.34
1142.00,1139.00,-4.88,-0.05,-3.19
4665.00,4674.00,-4.86,-0.02,-4.20
4660.00,4666.00,-4.85,-0.02,-4.44
4171.00,2497.00,-4.85,-0.01,-5.70
4680.00,4677.00,-4.79,-0.02,-4.22
4677.00,4680.00,-4.76,-0.02,-4.19
4660.00,4682.00,-4.70,-0.02,-4.28
2876.00,2027.00,-4.69,-0.02,-5.12
4666.00,4674.00,-4.69,-0.02,-4.23
4677.00,4685.00,-4.69,-0.03,-4.04
4677.00,4683.00,-4.68,-0.03,-4.16
4665.00,4666.00,-4.68,-0.02,-4.30
2682.00,2681.00,-4.68,-0.09,-2.62
4680.00,4679.00,-4.64,-0.03,-4.10
4666.00,4671.00,-4.63,-0.02,-4.38
4677.00,4682.00,-4.62,-0.03,-4.20
5201.00,5202.00,-4.61,-0.09,-2.56
4530.00,4660.00,-4.61,-0.04,-3.62
4680.00,4683.00,-4.61,-0.03,-4.10
1138.00,1139.00,-4.59,-0.05,-3.16
2538.00,2539.00,-4.59,-0.24,-1.61
1142.00,1138.00,-4.58,-0.07,-2.88
4678.00,4680.00,-4.57,-0.03,-4.09
4681.00,4677.00,-4.56,-0.03,-4.20
4679.00,4685.00,-4.56,-0.03,-3.95
4679.00,4683.00,-4.55,-0.03,-4.07
4530.00,4674.00,-4.54,-0.04,-3.44
4665.00,4682.00,-4.53,-0.03,-4.14
4589.00,3743.00,-4.53,-0.27,-1.48
4678.00,4679.00,-4.51,-0.03,-4.06
3407.00,3743.00,-4.50,-0.03,-4.11
4678.00,4685.00,-4.49,-0.03,-3.94
4679.00,4682.00,-4.49,-0.03,-4.11
4680.00,4678.00,-4.49,-0.03,-4.02
4678.00,4683.00,-4.48,-0.03,-4.06
4660.00,4706.00,-4.48,-0.03,-4.02
4530.00,4665.00,-4.47,-0.04,-3.50
4681.00,4680.00,-4.47,-0.03,-4.12
4530.00,4677.00,-4.45,-0.04,-3.45
4665.00,4672.00,-4.45,-0.03,-4.12
4682.00,4685.00,-4.44,-0.03,-3.99
4660.00,4732.00,-4.44,-0.03,-4.14
4666.00,4675.00,-4.44,-0.03,-4.27
4682.00,4683.00,-4.44,-0.03,-4.12
