8009,4171,1
2429,80,1
206,4598,1
575,3338,1
1080,4112,1
1459,1002,1
4078,2210,1
582,439,1
4838,490,1
76,379,1
2393,2491,1
9977,8193,1
102,3024,1
1331,1115,1
7937,4324,1
8028,8610,1
6672,3938,1
343,433,1
2107,80,1
8892,8210,1
5574,5816,1
7873,2091,1
97,1346,1
4121,9160,1
4571,4276,1
6304,2252,1
2981,2986,1
413,328,1
82,566,1
3093,3649,1
145,2906,1
6588,2555,1
8179,977,1
3231,1026,1
835,574,1
5799,10109,1
673,647,1
946,2089,1
10399,8288,1
429,6065,1
810,9096,1
2986,3107,1
535,379,1
8409,5781,1
209,2265,1
8288,7749,1
10083,2110,1
508,3236,1
1697,1445,1
4083,6910,1
2971,1078,1
4158,3913,1
8390,5781,1
4995,5499,1
2612,121,1
296,4265,1
582,4196,1
4083,7935,1
1302,1414,1
4443,4592,1
7585,4838,1
373,442,1
5800,708,1
619,93,1
6673,9090,1
2207,2142,1
7922,6708,1
6078,4509,1
3646,4362,1
6546,2695,1
6122,5859,1
482,6700,1
2117,4468,1
6082,1738,1
6029,9090,1
4142,2108,1
4276,5938,1
208,610,1
7987,6315,1
4117,3014,1
8188,10251,1
4117,6431,1
1087,5467,1
8547,2491,1
6080,6148,1
6038,31,1
2564,578,1
3820,5980,1
1386,1617,1
8240,7939,1
4838,5129,1
8075,4651,1
1811,1210,1
10301,9095,1
1757,5198,1
3191,4265,1
7922,8535,1
3599,1157,1
206,10098,1
921,1124,1
2688,3051,1
4081,2517,1
3427,8416,1
2301,2478,1
4086,3097,1
4516,101,1
1296,723,1
14,545,1
467,728,1
233,6030,1
6685,851,1
2664,268,1
1499,439,1
7934,8634,1
8129,9090,1
1402,1943,1
9917,10445,1
942,912,1
3493,2139,1
4301,1792,1
7499,4892,1
6825,6820,1
2175,6412,1
747,6770,1
6410,5805,1
7446,368,1
508,1308,1
5762,2823,1
1999,724,1
2695,4106,1
3548,2429,1
1361,5997,1
482,6150,1
5211,10032,1
343,4780,1
237,12,1
4083,9024,1
5953,3112,1
4574,7391,1
4212,5734,1
506,7074,1
229,2004,1
91,4515,1
115,8304,1
3744,808,1
678,3623,1
2175,7631,1
418,2512,1
4427,2562,1
1056,9420,1
2977,1863,1
3167,3585,1
5805,8826,1
2061,3881,1
4720,7387,1
31,6655,1
678,2378,1
4015,6073,1
365,610,1
5583,5987,1
2574,1947,1
6669,2963,1
4312,5538,1
7565,10179,1
1639,93,1
808,4044,1
1463,2478,1
2676,1433,1
810,8915,1
300,3089,1
8032,8343,1
6668,1757,1
6381,1202,1
5517,5846,1
8287,9090,1
4080,4277,1
8526,9571,1
2652,10,1
256,454,1
7635,5718,1
8077,5607,1
506,353,1
8126,9805,1
6284,5500,1
6195,324,1
4249,8022,1
2327,3623,1
3826,9512,1
984,1772,1
3944,904,1
8288,9921,1
4493,238,1
7922,7939,1
101,4492,1
124,496,1
1150,578,1
296,1046,1
5739,4236,1
2518,3890,1
516,1586,1
8892,7970,1
105,2334,1
82,2327,1
2518,2883,1
10714,6460,1
7967,6843,1
4212,2906,1
5024,7178,1
6668,2175,1
7389,3669,1
2441,5532,1
419,4236,1
440,1090,1
3051,2855,1
7024,10341,1
1088,8171,1
213,855,1
582,62,1
4088,2441,1
4174,667,1
981,361,1
6182,2172,1
3213,7950,1
574,598,1
313,6191,1
5259,5720,1
979,182,1
5799,708,1
376,6626,1
4941,2378,1
5906,9738,1
5442,4653,1
8161,8355,1
3031,4611,1
6467,9048,1
256,551,1
8207,7404,1
7986,9042,1
1119,1558,1
6410,8642,1
331,496,1
1918,6667,1
5785,194,1
9475,8376,1
5379,417,1
5708,6919,1
8084,9385,1
342,4261,1
421,300,1
4144,205,1
1174,8407,1
4099,1620,1
2121,2162,1
5892,1539,1
4717,182,1
3354,2175,1
2175,8346,1
2971,398,1
229,93,1
1302,852,1
630,1210,1
652,126,1
4612,345,1
2423,4268,1
3032,3594,1
6381,8341,1
2177,1258,1
10279,9095,1
1470,1576,1
3427,8229,1
201,1002,1
4729,3753,1
1167,601,1
41,601,1
5805,3913,1
1289,1612,1
854,600,1
5980,1861,1
6410,8343,1
155,1815,1
7584,5948,1
856,601,1
8119,6148,1
3668,4412,1
354,4867,1
125,36,1
1119,7101,1
8100,206,1
2859,5579,1
1174,2254,1
3684,57,1
575,256,1
6126,9235,1
4993,7397,1
3999,7455,1
380,1451,1
3078,3477,1
4121,6027,1
135,353,1
160,1146,1
3554,2817,1
352,1136,1
6046,2379,1
4429,1780,1
418,3203,1
1539,4109,1
1639,1794,1
194,928,1
3119,4044,1
2051,1977,1
7983,4571,1
2976,3424,1
2943,3364,1
586,2198,1
182,1693,1
4250,4712,1
203,485,1
5765,3203,1
3734,420,1
10192,3568,1
1100,1150,1
10138,8764,1
401,312,1
2984,667,1
3213,8840,1
3213,6844,1
82,104,1
342,374,1
3049,611,1
895,6036,1
367,97,1
10856,10774,1
4085,2831,1
1494,2136,1
7999,139,1
3496,375,1
3213,10474,1
1823,97,1
2673,3498,1
101,2684,1
4603,6282,1
995,300,1
10046,97,1
4216,2000,1
133,579,1
6353,8028,1
445,4546,1
90,2977,1
1665,31,1
402,328,1
2517,2715,1
6756,4974,1
946,191,1
249,1815,1
58,4297,1
31,4637,1
3351,1744,1
1296,3173,1
7593,7404,1
4970,3810,1
342,3203,1
810,2378,1
359,601,1
1113,235,1
4250,2831,1
1697,4303,1
8383,7752,1
8268,10839,1
4251,904,1
209,3241,1
7018,2134,1
6680,5805,1
4391,1171,1
5719,8293,1
995,332,1
6943,6997,1
85,462,1
4109,4216,1
639,2238,1
6589,4508,1
4083,9889,1
2135,5486,1
3163,667,1
1088,7799,1
7939,8695,1
6046,7388,1
4564,748,1
4106,2395,1
2574,877,1
4147,811,1
1799,262,1
578,1563,1
2685,102,1
343,4626,1
1539,5826,1
10371,2537,1
6677,3597,1
2444,1078,1
1766,3073,1
630,176,1
112,1266,1
7586,2424,1
4638,5532,1
6207,7883,1
3270,421,1
2117,4694,1
1845,8413,1
2354,3556,1
4490,6201,1
856,5527,1
317,189,1
9906,10032,1
508,1858,1
343,1664,1
6681,3515,1
6828,1030,1
1361,956,1
8188,9088,1
85,3107,1
2517,4598,1
10722,1542,1
3541,2536,1
4845,4091,1
2217,516,1
61,1788,1
2260,1358,1
516,404,1
2485,7098,1
900,1746,1
8087,7535,1
204,379,1
374,2810,1
254,11,1
167,1611,1
8865,8083,1
9917,10777,1
7390,4830,1
539,147,1
5785,6623,1
10747,10793,1
5091,8022,1
8704,8976,1
3795,4940,1
4121,1995,1
665,4780,1
5705,5024,1
1468,1501,1
3815,105,1
306,76,1
3173,3161,1
462,1361,1
5799,2838,1
2071,5050,1
5721,6308,1
7637,6451,1
9913,5924,1
3373,145,1
1733,7074,1
1567,538,1
1078,976,1
1056,8346,1
5968,4650,1
4106,5314,1
771,4171,1
616,5863,1
3319,10044,1
504,1002,1
6493,9889,1
6694,3938,1
8126,9226,1
5723,6399,1
48,5007,1
5724,7148,1
313,6494,1
575,3476,1
604,76,1
5507,6336,1
7922,7935,1
105,440,1
5110,4349,1
8431,5781,1
205,4103,1
4648,7753,1
5044,9824,1
6008,7455,1
343,4611,1
221,581,1
8188,8194,1
163,691,1
283,10507,1
6757,5734,1
163,2018,1
5777,4508,1
