1436,1610,1
4558,2174,1
2362,2197,1
3128,2944,1
633,483,1
2387,3484,1
1809,1895,1
34,5226,1
3115,3017,1
1018,1019,1
59,86,1
1898,1918,1
2066,360,1
103,916,1
1316,2879,1
4829,4860,1
2391,3987,1
1939,1743,1
5611,5724,1
557,442,1
1818,591,1
1385,1633,1
2941,95,1
1052,1289,1
4307,4617,1
5069,5070,1
2641,3002,1
2788,4476,1
34,3212,1
1899,34,1
1276,264,1
774,1461,1
505,20,1
3979,4002,1
1649,1614,1
3610,3648,1
1918,5053,1
4265,3629,1
2011,4171,1
5024,4610,1
1256,1281,1
553,632,1
2062,731,1
4593,3641,1
3750,3017,1
6,12,1
3428,4610,1
1831,3464,1
2086,1333,1
5258,5611,1
2560,2483,1
1316,1486,1
1049,108,1
904,3724,1
2370,1952,1
3749,4481,1
2141,520,1
4878,3896,1
2537,2027,1
4149,2187,1
6,1524,1
227,2317,1
3315,2295,1
1583,303,1
4778,5001,1
1713,1814,1
3987,5459,1
1017,1564,1
95,5523,1
640,569,1
4401,4594,1
4401,2941,1
5982,3450,1
400,475,1
4087,2261,1
2193,2306,1
170,103,1
904,2146,1
1952,2823,1
2259,1898,1
1052,904,1
34,1267,1
5142,5120,1
2387,2900,1
2660,3449,1
34,2527,1
1395,1333,1
3403,3544,1
1120,345,1
4209,34,1
1714,1347,1
303,4196,1
3128,2769,1
63,657,1
418,779,1
3577,3603,1
478,522,1
315,273,1
3819,3222,1
2624,1745,1
3648,4159,1
936,1889,1
1809,5024,1
1966,3640,1
3925,1831,1
3428,24,1
213,2724,1
34,1652,1
2933,1017,1
5,686,1
2387,2774,1
3717,5063,1
2030,904,1
1692,2947,1
3840,3734,1
269,1114,1
1,53,1
3703,4280,1
1333,1489,1
583,6,1
3877,4015,1
1316,214,1
1689,1898,1
951,916,1
404,616,1
2027,1611,1
3256,1270,1
2724,362,1
4824,4693,1
40,2741,1
1689,1845,1
12,1966,1
522,633,1
4257,3836,1
1352,1316,1
256,334,1
2052,56,1
1750,1753,1
1743,1942,1
3849,3780,1
