277.00,1521.00,-4.87,-0.03
277.00,5290.00,-4.69,-0.03
277.00,3052.00,-4.62,-0.03
277.00,2811.00,-4.72,-0.03
277.00,3178.00,-4.54,-0.03
277.00,1270.00,-4.97,-0.03
277.00,1641.00,-5.01,-0.03
277.00,2053.00,-5.17,-0.03
209.00,2053.00,-4.49,-0.03
209.00,1521.00,-4.19,-0.03
277.00,2054.00,-4.56,-0.03
277.00,2051.00,-4.54,-0.03
209.00,1641.00,-4.33,-0.03
209.00,1270.00,-4.29,-0.03
277.00,5426.00,-4.62,-0.03
277.00,2801.00,-4.85,-0.03
277.00,8707.00,-4.53,-0.03
209.00,5290.00,-4.02,-0.03
277.00,3662.00,-4.82,-0.03
209.00,2811.00,-4.05,-0.04
120.00,1521.00,-4.70,-0.04
209.00,3052.00,-3.95,-0.04
277.00,2209.00,-4.15,-0.04
120.00,217.00,-4.30,-0.04
277.00,1184.00,-4.42,-0.04
277.00,3616.00,-4.77,-0.04
120.00,5290.00,-4.53,-0.04
277.00,9226.00,-4.88,-0.04
277.00,2765.00,-4.33,-0.04
277.00,9217.00,-4.63,-0.04
277.00,9892.00,-5.05,-0.04
2442.00,5290.00,-4.34,-0.04
209.00,2801.00,-4.18,-0.04
209.00,217.00,-3.80,-0.04
209.00,9892.00,-4.37,-0.04
120.00,3052.00,-4.46,-0.04
277.00,1405.00,-4.22,-0.04
209.00,3662.00,-4.15,-0.04
209.00,3178.00,-3.87,-0.04
2442.00,3052.00,-4.27,-0.04
277.00,9456.00,-4.53,-0.04
120.00,2811.00,-4.55,-0.04
2442.00,2811.00,-4.36,-0.04
277.00,8123.00,-4.74,-0.04
277.00,4461.00,-4.20,-0.04
277.00,605.00,-4.45,-0.04
209.00,9226.00,-4.20,-0.04
120.00,3178.00,-4.38,-0.04
277.00,2699.00,-4.40,-0.04
277.00,3937.00,-4.90,-0.04
209.00,2054.00,-3.88,-0.04
277.00,9871.00,-4.59,-0.04
277.00,2911.00,-4.69,-0.04
277.00,2321.00,-4.65,-0.04
120.00,1270.00,-4.80,-0.04
2442.00,3178.00,-4.19,-0.04
277.00,2446.00,-3.81,-0.04
4121.00,5290.00,-3.78,-0.04
120.00,1641.00,-4.84,-0.04
209.00,3616.00,-4.10,-0.04
209.00,5426.00,-3.95,-0.04
277.00,7794.00,-4.64,-0.04
120.00,2053.00,-5.00,-0.04
1389.00,1521.00,-4.17,-0.04
209.00,2051.00,-3.87,-0.04
277.00,5395.00,-4.40,-0.04
209.00,3709.00,-4.39,-0.04
277.00,5939.00,-4.57,-0.04
277.00,3709.00,-5.06,-0.04
209.00,3937.00,-4.23,-0.04
277.00,8489.00,-4.29,-0.04
4121.00,9892.00,-4.13,-0.04
277.00,8944.00,-4.42,-0.04
277.00,823.00,-3.88,-0.04
120.00,2054.00,-4.39,-0.04
277.00,3862.00,-4.22,-0.04
209.00,8707.00,-3.86,-0.04
277.00,9651.00,-4.48,-0.04
277.00,9578.00,-4.48,-0.04
528.00,2053.00,-4.08,-0.04
277.00,2099.00,-4.43,-0.04
277.00,909.00,-4.47,-0.04
1389.00,2053.00,-4.47,-0.04
277.00,7473.00,-4.59,-0.04
209.00,9217.00,-3.96,-0.04
277.00,9376.00,-4.81,-0.04
1389.00,5290.00,-3.99,-0.04
120.00,2051.00,-4.37,-0.04
1389.00,1641.00,-4.31,-0.04
209.00,8123.00,-4.07,-0.04
616.00,1521.00,-4.08,-0.04
277.00,9371.00,-4.36,-0.04
277.00,2052.00,-4.63,-0.04
2442.00,2801.00,-4.50,-0.04
277.00,4072.00,-4.27,-0.04
4121.00,9226.00,-3.96,-0.04
528.00,1521.00,-3.78,-0.04
277.00,4357.00,-4.65,-0.04
120.00,5426.00,-4.45,-0.04
2442.00,5426.00,-4.26,-0.04
120.00,8707.00,-4.37,-0.04
2442.00,3662.00,-4.47,-0.04
209.00,2911.00,-4.02,-0.04
277.00,2776.00,-4.49,-0.04
277.00,1489.00,-4.10,-0.04
528.00,1641.00,-3.92,-0.04
277.00,1178.00,-4.26,-0.04
120.00,2801.00,-4.69,-0.04
277.00,5846.00,-4.06,-0.04
1389.00,2811.00,-4.02,-0.04
616.00,2053.00,-4.39,-0.04
1389.00,3052.00,-3.92,-0.04
2442.00,8707.00,-4.18,-0.04
277.00,6373.00,-4.40,-0.04
209.00,2321.00,-3.98,-0.04
528.00,1270.00,-3.89,-0.04
209.00,9376.00,-4.14,-0.04
277.00,2779.00,-4.33,-0.04
120.00,3662.00,-4.66,-0.04
277.00,5558.00,-4.71,-0.04
120.00,165.00,-3.66,-0.04
811.00,2053.00,-3.88,-0.04
277.00,1396.00,-4.16,-0.04
277.00,5176.00,-4.53,-0.04
277.00,8111.00,-3.92,-0.04
209.00,7794.00,-3.96,-0.04
277.00,883.00,-4.07,-0.04
209.00,1184.00,-3.75,-0.04
209.00,9871.00,-3.91,-0.04
209.00,9456.00,-3.86,-0.04
277.00,5327.00,-3.95,-0.04
277.00,5399.00,-4.28,-0.04
277.00,6778.00,-4.83,-0.04
277.00,5833.00,-4.01,-0.04
616.00,1641.00,-4.22,-0.04
277.00,7547.00,-4.30,-0.04
616.00,5290.00,-3.91,-0.04
616.00,1270.00,-4.19,-0.04
277.00,5956.00,-4.28,-0.04
120.00,2209.00,-3.99,-0.04
2442.00,9892.00,-4.69,-0.04
277.00,3739.00,-4.21,-0.04
2442.00,3616.00,-4.42,-0.04
4121.00,5426.00,-3.71,-0.04
277.00,9577.00,-4.57,-0.04
2442.00,9226.00,-4.52,-0.04
277.00,8826.00,-4.23,-0.04
277.00,5650.00,-4.63,-0.04
277.00,3051.00,-3.77,-0.04
277.00,779.00,-4.14,-0.04
1389.00,3178.00,-3.85,-0.04
120.00,1184.00,-4.25,-0.04
209.00,5939.00,-3.90,-0.04
277.00,9370.00,-4.58,-0.04
209.00,2765.00,-3.66,-0.05
209.00,6778.00,-4.15,-0.05
277.00,4126.00,-4.64,-0.05
120.00,2765.00,-4.17,-0.05
277.00,6897.00,-4.73,-0.05
209.00,605.00,-3.77,-0.05
120.00,3616.00,-4.61,-0.05
2442.00,9217.00,-4.27,-0.05
277.00,4001.00,-4.52,-0.05
3944.00,5290.00,-4.22,-0.05
277.00,2077.00,-4.37,-0.05
209.00,7473.00,-3.92,-0.05
120.00,9226.00,-4.72,-0.05
120.00,9217.00,-4.46,-0.05
616.00,2811.00,-3.94,-0.05
277.00,2931.00,-4.68,-0.05
616.00,3052.00,-3.84,-0.05
209.00,2052.00,-3.95,-0.05
1389.00,2801.00,-4.16,-0.05
209.00,5558.00,-4.04,-0.05
120.00,9892.00,-4.89,-0.05
209.00,4357.00,-3.97,-0.05
528.00,5290.00,-3.61,-0.05
4121.00,8123.00,-3.83,-0.05
277.00,3880.00,-4.38,-0.05
209.00,2699.00,-3.73,-0.05
277.00,6739.00,-4.21,-0.05
277.00,2366.00,-4.03,-0.05
2442.00,2765.00,-3.98,-0.05
811.00,1641.00,-3.71,-0.05
277.00,4981.00,-4.60,-0.05
4121.00,8707.00,-3.62,-0.05
4121.00,9217.00,-3.72,-0.05
277.00,9673.00,-4.75,-0.05
209.00,9651.00,-3.81,-0.05
277.00,4889.00,-4.32,-0.05
1389.00,2054.00,-3.86,-0.05
1389.00,3662.00,-4.12,-0.05
120.00,1405.00,-4.06,-0.05
209.00,9578.00,-3.81,-0.05
277.00,4967.00,-4.38,-0.05
277.00,4010.00,-4.44,-0.05
277.00,5193.00,-4.08,-0.05
209.00,909.00,-3.80,-0.05
277.00,9895.00,-4.63,-0.05
811.00,1270.00,-3.68,-0.05
811.00,1521.00,-3.58,-0.05
277.00,4506.00,-4.25,-0.05
2171.00,5290.00,-3.96,-0.05
277.00,2471.00,-3.98,-0.05
528.00,2811.00,-3.64,-0.05
209.00,5395.00,-3.73,-0.05
277.00,4015.00,-3.97,-0.05
528.00,9892.00,-3.96,-0.05
277.00,2761.00,-4.79,-0.05
277.00,2810.00,-3.82,-0.05
209.00,8944.00,-3.75,-0.05
277.00,5427.00,-4.18,-0.05
277.00,723.00,-3.81,-0.05
1389.00,9892.00,-4.35,-0.05
209.00,6897.00,-4.05,-0.05
277.00,393.00,-3.74,-0.05
2442.00,8123.00,-4.39,-0.05
4121.00,9376.00,-3.90,-0.05
209.00,2099.00,-3.75,-0.05
2442.00,3937.00,-4.55,-0.05
277.00,9231.00,-4.00,-0.05
2442.00,9456.00,-4.18,-0.05
120.00,9456.00,-4.37,-0.05
1389.00,2051.00,-3.84,-0.05
120.00,4461.00,-4.04,-0.05
277.00,2084.00,-4.29,-0.05
1389.00,5426.00,-3.92,-0.05
277.00,7964.00,-3.98,-0.05
277.00,828.00,-3.98,-0.05
528.00,2801.00,-3.77,-0.05
616.00,3178.00,-3.76,-0.05
277.00,1222.00,-4.04,-0.05
277.00,387.00,-3.61,-0.05
277.00,3649.00,-4.24,-0.05
277.00,1176.00,-4.37,-0.05
209.00,2209.00,-3.48,-0.05
120.00,605.00,-4.28,-0.05
277.00,5839.00,-4.07,-0.05
209.00,1405.00,-3.55,-0.05
209.00,5650.00,-3.96,-0.05
277.00,9472.00,-4.31,-0.05
120.00,2446.00,-3.65,-0.05
209.00,9673.00,-4.07,-0.05
120.00,8123.00,-4.58,-0.05
1389.00,9226.00,-4.18,-0.05
209.00,2776.00,-3.81,-0.05
209.00,2761.00,-4.12,-0.05
209.00,7705.00,-4.23,-0.05
2442.00,2911.00,-4.33,-0.05
209.00,4126.00,-3.97,-0.05
209.00,5176.00,-3.86,-0.05
209.00,2931.00,-4.01,-0.05
528.00,3052.00,-3.54,-0.05
120.00,2699.00,-4.24,-0.05
2442.00,9871.00,-4.23,-0.05
277.00,9557.00,-4.44,-0.05
277.00,6676.00,-4.04,-0.05
277.00,7705.00,-4.91,-0.05
277.00,7484.00,-4.38,-0.05
277.00,6181.00,-4.36,-0.05
277.00,7816.00,-4.08,-0.05
616.00,2801.00,-4.07,-0.05
