2876.00,3743.00,-8.17,-0.00
2265.00,3743.00,-6.45,-0.00
2876.00,3758.00,-7.45,-0.00
2876.00,4644.00,-7.26,-0.00
2876.00,3756.00,-7.29,-0.00
2876.00,3759.00,-7.71,-0.00
2876.00,3755.00,-7.39,-0.00
2265.00,3759.00,-5.99,-0.01
2265.00,4869.00,-6.55,-0.01
2265.00,3758.00,-5.73,-0.01
2876.00,3332.00,-6.87,-0.01
2124.00,3743.00,-5.41,-0.01
2876.00,4686.00,-6.60,-0.01
2876.00,4869.00,-8.27,-0.01
2265.00,4644.00,-5.54,-0.01
2265.00,3756.00,-5.58,-0.01
2876.00,3181.00,-7.61,-0.01
2265.00,3755.00,-5.67,-0.01
2265.00,2497.00,-5.72,-0.01
2265.00,3181.00,-5.89,-0.01
2876.00,4250.00,-7.50,-0.01
2876.00,5800.00,-6.51,-0.01
2124.00,4869.00,-5.51,-0.01
2876.00,4530.00,-6.85,-0.01
2876.00,4660.00,-6.87,-0.01
2265.00,4250.00,-5.78,-0.01
2265.00,2876.00,-5.35,-0.01
2876.00,4665.00,-6.42,-0.01
2876.00,4349.00,-7.09,-0.01
2876.00,4674.00,-6.62,-0.01
2876.00,3313.00,-6.62,-0.01
2876.00,4671.00,-6.62,-0.01
2876.00,3377.00,-6.98,-0.01
2876.00,4074.00,-6.17,-0.01
2265.00,4442.00,-6.16,-0.01
2876.00,4672.00,-6.65,-0.01
2876.00,5196.00,-6.72,-0.01
2876.00,5609.00,-5.95,-0.01
2876.00,5440.00,-7.01,-0.01
2876.00,4677.00,-6.29,-0.01
1809.00,3743.00,-5.35,-0.01
2876.00,4668.00,-6.67,-0.01
2876.00,3407.00,-5.94,-0.01
2265.00,3332.00,-5.15,-0.01
2124.00,3759.00,-4.96,-0.01
2265.00,2560.00,-5.35,-0.01
2265.00,5575.00,-6.10,-0.01
2876.00,4442.00,-7.88,-0.01
2876.00,2925.00,-7.29,-0.01
2265.00,2639.00,-5.98,-0.01
2265.00,4349.00,-5.38,-0.01
2066.00,3743.00,-5.32,-0.01
2265.00,4746.00,-6.41,-0.01
2876.00,4678.00,-6.31,-0.01
2265.00,2934.00,-5.83,-0.01
2876.00,4742.00,-6.50,-0.01
2876.00,4666.00,-6.57,-0.01
2876.00,5236.00,-6.10,-0.01
2265.00,2925.00,-5.57,-0.01
2265.00,2479.00,-5.95,-0.01
